date,precious,priceless,privileged,productive,productivity
2014-02-23,154.162669505,8.68781644258,6.81690692432,39.6455509326,22.2423498586
2014-02-24,86.3310949228,13.0317246639,9.08920923242,72.683510043,35.9299497715
2014-02-25,83.2478415327,13.0317246639,13.6338138486,59.4683263988,30.7970998041
2014-02-26,75.5397080574,15.2036787745,18.1784184648,59.4683263988,34.2189997824
2014-02-27,70.9148279723,10.8597705532,11.3615115405,79.2911018651,35.9299497715
2014-02-28,70.9148279723,17.3756328852,13.6338138486,72.683510043,30.7970998041
2014-03-01,86.3310949228,10.8597705532,11.3615115405,46.2531427546,22.2423498586
2014-03-02,78.6229614475,13.0317246639,4.54460461621,59.4683263988,22.2423498586
2014-03-03,137.204775859,13.0317246639,9.08920923242,72.683510043,29.086149815
2014-03-04,78.6229614475,17.3756328852,9.08920923242,79.2911018651,32.5080497933
2014-03-05,78.6229614475,6.51586233193,13.6338138486,92.5062855093,34.2189997824
2014-03-06,70.9148279723,13.0317246639,15.9061161567,72.683510043,37.6408997606
2014-03-07,67.8315745822,6.51586233193,13.6338138486,59.4683263988,27.3751998259
2014-03-08,81.7062148376,17.3756328852,4.54460461621,39.6455509326,11.9766499238
2014-03-09,78.6229614475,13.0317246639,11.3615115405,66.0759182209,27.3751998259
2014-03-10,66.2899478871,15.2036787745,13.6338138486,66.0759182209,41.0627997389
2014-03-11,55.4985610218,13.0317246639,13.6338138486,66.0759182209,37.6408997606
2014-03-12,66.2899478871,13.0317246639,13.6338138486,59.4683263988,30.7970998041
2014-03-13,80.1645881426,17.3756328852,15.9061161567,99.1138773314,39.3518497497
2014-03-14,66.2899478871,8.68781644258,6.81690692432,46.2531427546,22.2423498586
2014-03-15,78.6229614475,15.2036787745,6.81690692432,66.0759182209,27.3751998259
2014-03-16,78.6229614475,15.2036787745,13.6338138486,59.4683263988,25.6642498368
2014-03-17,72.4564546673,8.68781644258,11.3615115405,72.683510043,30.7970998041
2014-03-18,69.3732012772,10.8597705532,9.08920923242,79.2911018651,37.6408997606
2014-03-19,72.4564546673,15.2036787745,18.1784184648,66.0759182209,41.0627997389
2014-03-20,78.6229614475,8.68781644258,11.3615115405,72.683510043,37.6408997606
2014-03-21,95.5808550931,13.0317246639,9.08920923242,52.8607345767,29.086149815
2014-03-22,70.9148279723,8.68781644258,0.0,26.4303672884,15.3985499021
2014-03-23,72.4564546673,13.0317246639,9.08920923242,39.6455509326,23.9532998477
2014-03-24,67.8315745822,19.5475869958,9.08920923242,59.4683263988,39.3518497497
2014-03-25,60.1234411069,8.68781644258,9.08920923242,105.721469153,35.9299497715
2014-03-26,72.4564546673,13.0317246639,6.81690692432,66.0759182209,39.3518497497
2014-03-27,75.5397080574,15.2036787745,11.3615115405,66.0759182209,32.5080497933
2014-03-28,69.3732012772,17.3756328852,15.9061161567,66.0759182209,23.9532998477
2014-03-29,84.7894682277,8.68781644258,13.6338138486,39.6455509326,17.1094998912
2014-03-30,77.0813347525,13.0317246639,11.3615115405,46.2531427546,18.8204498803
2014-03-31,72.4564546673,15.2036787745,15.9061161567,66.0759182209,34.2189997824
2014-04-01,72.4564546673,8.68781644258,11.3615115405,66.0759182209,29.086149815
2014-04-02,77.0813347525,8.68781644258,13.6338138486,52.8607345767,27.3751998259
2014-04-03,80.1645881426,10.8597705532,6.81690692432,85.8986936872,30.7970998041
2014-04-04,77.0813347525,15.2036787745,9.08920923242,59.4683263988,29.086149815
2014-04-05,77.0813347525,19.5475869958,13.6338138486,39.6455509326,17.1094998912
2014-04-06,66.2899478871,10.8597705532,2.27230230811,39.6455509326,25.6642498368
2014-04-07,61.665067802,8.68781644258,9.08920923242,72.683510043,35.9299497715
2014-04-08,97.1224817881,8.68781644258,6.81690692432,59.4683263988,39.3518497497
2014-04-09,69.3732012772,15.2036787745,11.3615115405,66.0759182209,32.5080497933
2014-04-10,77.0813347525,13.0317246639,15.9061161567,79.2911018651,30.7970998041
2014-04-11,75.5397080574,10.8597705532,15.9061161567,46.2531427546,35.9299497715
2014-04-12,80.1645881426,13.0317246639,20.4507207729,52.8607345767,18.8204498803
2014-04-13,72.4564546673,13.0317246639,18.1784184648,33.0379591105,18.8204498803
2014-04-14,78.6229614475,13.0317246639,13.6338138486,92.5062855093,37.6408997606
2014-04-15,92.497601703,10.8597705532,9.08920923242,52.8607345767,34.2189997824
2014-04-16,81.7062148376,13.0317246639,15.9061161567,92.5062855093,27.3751998259
2014-04-17,70.9148279723,6.51586233193,18.1784184648,72.683510043,32.5080497933
2014-04-18,81.7062148376,15.2036787745,18.1784184648,52.8607345767,25.6642498368
2014-04-19,78.6229614475,10.8597705532,2.27230230811,39.6455509326,13.687599913
2014-04-20,83.2478415327,19.5475869958,11.3615115405,39.6455509326,25.6642498368
2014-04-21,64.7483211921,13.0317246639,9.08920923242,92.5062855093,32.5080497933
2014-04-22,66.2899478871,10.8597705532,9.08920923242,92.5062855093,39.3518497497
2014-04-23,70.9148279723,15.2036787745,6.81690692432,72.683510043,41.0627997389
2014-04-24,78.6229614475,10.8597705532,11.3615115405,79.2911018651,35.9299497715
2014-04-25,64.7483211921,6.51586233193,9.08920923242,59.4683263988,27.3751998259
2014-04-26,70.9148279723,17.3756328852,4.54460461621,66.0759182209,23.9532998477
2014-04-27,83.2478415327,10.8597705532,11.3615115405,52.8607345767,29.086149815
2014-04-28,67.8315745822,8.68781644258,13.6338138486,59.4683263988,44.4846997171
2014-04-29,75.5397080574,13.0317246639,4.54460461621,99.1138773314,37.6408997606
2014-04-30,78.6229614475,10.8597705532,11.3615115405,72.683510043,41.0627997389
2014-05-01,81.7062148376,13.0317246639,11.3615115405,59.4683263988,34.2189997824
2014-05-02,55.4985610218,15.2036787745,15.9061161567,46.2531427546,25.6642498368
2014-05-03,81.7062148376,15.2036787745,9.08920923242,46.2531427546,17.1094998912
2014-05-04,77.0813347525,17.3756328852,4.54460461621,33.0379591105,23.9532998477
2014-05-05,77.0813347525,15.2036787745,11.3615115405,72.683510043,32.5080497933
2014-05-06,80.1645881426,10.8597705532,22.7230230811,66.0759182209,34.2189997824
2014-05-07,86.3310949228,8.68781644258,13.6338138486,79.2911018651,34.2189997824
2014-05-08,78.6229614475,13.0317246639,13.6338138486,85.8986936872,34.2189997824
2014-05-09,78.6229614475,10.8597705532,11.3615115405,39.6455509326,29.086149815
2014-05-10,78.6229614475,13.0317246639,6.81690692432,33.0379591105,17.1094998912
2014-05-11,80.1645881426,15.2036787745,9.08920923242,39.6455509326,13.687599913
2014-05-12,104.830615263,10.8597705532,6.81690692432,72.683510043,27.3751998259
2014-05-13,64.7483211921,13.0317246639,9.08920923242,72.683510043,44.4846997171
2014-05-14,69.3732012772,8.68781644258,13.6338138486,59.4683263988,34.2189997824
2014-05-15,58.5818144119,15.2036787745,9.08920923242,85.8986936872,34.2189997824
2014-05-16,73.9980813624,10.8597705532,13.6338138486,72.683510043,27.3751998259
2014-05-17,80.1645881426,15.2036787745,9.08920923242,33.0379591105,13.687599913
2014-05-18,72.4564546673,15.2036787745,9.08920923242,52.8607345767,8.5547499456
2014-05-19,80.1645881426,8.68781644258,11.3615115405,66.0759182209,25.6642498368
2014-05-20,58.5818144119,19.5475869958,15.9061161567,72.683510043,20.5313998694
2014-05-21,63.206694497,17.3756328852,11.3615115405,59.4683263988,25.6642498368
2014-05-22,60.1234411069,10.8597705532,6.81690692432,46.2531427546,25.6642498368
2014-05-23,64.7483211921,10.8597705532,15.9061161567,66.0759182209,27.3751998259
2014-05-24,69.3732012772,10.8597705532,4.54460461621,59.4683263988,18.8204498803
2014-05-25,57.0401877168,13.0317246639,2.27230230811,52.8607345767,17.1094998912
2014-05-26,77.0813347525,8.68781644258,11.3615115405,66.0759182209,18.8204498803
2014-05-27,66.2899478871,13.0317246639,6.81690692432,52.8607345767,29.086149815
2014-05-28,75.5397080574,15.2036787745,13.6338138486,52.8607345767,27.3751998259
2014-05-29,53.9569343267,6.51586233193,13.6338138486,52.8607345767,20.5313998694
2014-05-30,66.2899478871,15.2036787745,9.08920923242,46.2531427546,22.2423498586
2014-05-31,80.1645881426,10.8597705532,6.81690692432,19.8227754663,13.687599913
2014-06-01,83.2478415327,13.0317246639,4.54460461621,33.0379591105,6.84379995648
2014-06-02,70.9148279723,13.0317246639,4.54460461621,46.2531427546,29.086149815
2014-06-03,61.665067802,13.0317246639,13.6338138486,72.683510043,29.086149815
2014-06-04,69.3732012772,13.0317246639,6.81690692432,52.8607345767,27.3751998259
2014-06-05,58.5818144119,15.2036787745,9.08920923242,46.2531427546,29.086149815
2014-06-06,75.5397080574,17.3756328852,13.6338138486,52.8607345767,29.086149815
2014-06-07,61.665067802,15.2036787745,4.54460461621,46.2531427546,15.3985499021
2014-06-08,57.0401877168,13.0317246639,6.81690692432,52.8607345767,17.1094998912
2014-06-09,63.206694497,17.3756328852,11.3615115405,59.4683263988,27.3751998259
2014-06-10,61.665067802,13.0317246639,11.3615115405,66.0759182209,23.9532998477
2014-06-11,61.665067802,15.2036787745,9.08920923242,52.8607345767,29.086149815
2014-06-12,72.4564546673,6.51586233193,6.81690692432,59.4683263988,29.086149815
2014-06-13,83.2478415327,17.3756328852,9.08920923242,33.0379591105,22.2423498586
2014-06-14,66.2899478871,13.0317246639,6.81690692432,33.0379591105,10.2656999347
2014-06-15,66.2899478871,10.8597705532,6.81690692432,33.0379591105,6.84379995648
2014-06-16,70.9148279723,6.51586233193,4.54460461621,46.2531427546,17.1094998912
2014-06-17,61.665067802,13.0317246639,9.08920923242,52.8607345767,23.9532998477
2014-06-18,60.1234411069,8.68781644258,9.08920923242,59.4683263988,18.8204498803
2014-06-19,64.7483211921,13.0317246639,6.81690692432,52.8607345767,29.086149815
2014-06-20,60.1234411069,13.0317246639,6.81690692432,66.0759182209,20.5313998694
2014-06-21,63.206694497,8.68781644258,6.81690692432,26.4303672884,10.2656999347
2014-06-22,70.9148279723,13.0317246639,6.81690692432,52.8607345767,18.8204498803
2014-06-23,65.1277431656,5.59536749457,6.5328691358,87.6759588983,23.0014723408
2014-06-24,69.0748791151,5.59536749457,16.3321728395,77.9341856874,25.3016195749
2014-06-25,59.2070392415,19.583786231,9.7993037037,97.4177321092,23.0014723408
2014-06-26,59.2070392415,11.1907349891,3.2664345679,97.4177321092,29.901914043
2014-06-27,61.1806072162,11.1907349891,6.5328691358,58.4506392655,20.7013251067
2014-06-28,67.1013111404,11.1907349891,9.7993037037,58.4506392655,11.5007361704
2014-06-29,73.0220150645,16.7861024837,3.2664345679,58.4506392655,13.8008834045
2014-06-30,65.1277431656,11.1907349891,6.5328691358,68.1924124764,23.0014723408
2014-07-01,73.0220150645,11.1907349891,9.7993037037,87.6759588983,20.7013251067
2014-07-02,61.1806072162,11.1907349891,13.0657382716,48.7088660546,25.3016195749
2014-07-03,65.1277431656,13.9884187364,13.0657382716,58.4506392655,20.7013251067
2014-07-04,69.0748791151,16.7861024837,3.2664345679,19.4835464218,9.20058893631
2014-07-05,57.2334712668,11.1907349891,3.2664345679,48.7088660546,9.20058893631
2014-07-06,67.1013111404,8.39305124185,6.5328691358,58.4506392655,16.1010306385
2014-07-07,71.0484470898,8.39305124185,6.5328691358,58.4506392655,23.0014723408
2014-07-08,61.1806072162,13.9884187364,13.0657382716,87.6759588983,29.901914043
2014-07-09,63.1541751909,11.1907349891,13.0657382716,38.9670928437,25.3016195749
2014-07-10,69.0748791151,13.9884187364,16.3321728395,58.4506392655,25.3016195749
2014-07-11,51.3127673426,13.9884187364,9.7993037037,58.4506392655,18.4011778726
2014-07-12,76.9691510139,16.7861024837,6.5328691358,68.1924124764,18.4011778726
2014-07-13,74.9955830392,11.1907349891,9.7993037037,48.7088660546,9.20058893631
2014-07-14,65.1277431656,16.7861024837,9.7993037037,48.7088660546,32.2020612771
2014-07-15,67.1013111404,5.59536749457,9.7993037037,68.1924124764,27.6017668089
2014-07-16,74.9955830392,19.583786231,19.5986074074,58.4506392655,39.1025029793
2014-07-17,65.1277431656,11.1907349891,13.0657382716,68.1924124764,16.1010306385
2014-07-18,55.2599032921,11.1907349891,6.5328691358,38.9670928437,20.7013251067
2014-07-19,84.8634229128,16.7861024837,3.2664345679,29.2253196328,13.8008834045
2014-07-20,73.0220150645,16.7861024837,9.7993037037,48.7088660546,13.8008834045
2014-07-21,53.2863353173,13.9884187364,9.7993037037,77.9341856874,29.901914043
2014-07-22,67.1013111404,8.39305124185,9.7993037037,77.9341856874,32.2020612771
2014-07-23,73.0220150645,11.1907349891,9.7993037037,68.1924124764,20.7013251067
2014-07-24,65.1277431656,16.7861024837,6.5328691358,87.6759588983,25.3016195749
2014-07-25,61.1806072162,5.59536749457,13.0657382716,58.4506392655,27.6017668089
2014-07-26,67.1013111404,16.7861024837,3.2664345679,19.4835464218,13.8008834045
2014-07-27,67.1013111404,11.1907349891,3.2664345679,29.2253196328,16.1010306385
2014-07-28,73.0220150645,11.1907349891,9.7993037037,77.9341856874,23.0014723408
2014-07-29,67.1013111404,8.39305124185,13.0657382716,58.4506392655,25.3016195749
2014-07-30,73.0220150645,16.7861024837,6.5328691358,58.4506392655,27.6017668089
2014-07-31,76.9691510139,8.39305124185,9.7993037037,68.1924124764,27.6017668089
2014-08-01,69.0748791151,5.59536749457,6.5328691358,58.4506392655,20.7013251067
2014-08-02,67.1013111404,11.1907349891,9.7993037037,48.7088660546,11.5007361704
2014-08-03,74.9955830392,8.39305124185,3.2664345679,58.4506392655,13.8008834045
2014-08-04,59.2070392415,16.7861024837,9.7993037037,58.4506392655,27.6017668089
2014-08-05,61.1806072162,13.9884187364,6.5328691358,87.6759588983,20.7013251067
2014-08-06,71.0484470898,13.9884187364,9.7993037037,87.6759588983,25.3016195749
2014-08-07,51.3127673426,16.7861024837,9.7993037037,48.7088660546,16.1010306385
2014-08-08,71.0484470898,13.9884187364,9.7993037037,48.7088660546,25.3016195749
2014-08-09,73.0220150645,8.39305124185,6.5328691358,77.9341856874,9.20058893631
2014-08-10,69.0748791151,13.9884187364,6.5328691358,38.9670928437,16.1010306385
2014-08-11,69.0748791151,16.7861024837,6.5328691358,68.1924124764,25.3016195749
2014-08-12,59.2070392415,5.59536749457,6.5328691358,68.1924124764,25.3016195749
2014-08-13,86.8369908875,11.1907349891,6.5328691358,58.4506392655,20.7013251067
2014-08-14,76.9691510139,19.583786231,6.5328691358,68.1924124764,20.7013251067
2014-08-15,61.1806072162,22.3814699783,9.7993037037,58.4506392655,20.7013251067
2014-08-16,76.9691510139,22.3814699783,6.5328691358,38.9670928437,18.4011778726
2014-08-17,73.0220150645,39.167572462,6.5328691358,29.2253196328,16.1010306385
2014-08-18,57.2334712668,27.9768374728,6.5328691358,68.1924124764,25.3016195749
2014-08-19,57.2334712668,22.3814699783,9.7993037037,58.4506392655,25.3016195749
2014-08-20,63.1541751909,19.583786231,9.7993037037,68.1924124764,27.6017668089
2014-08-21,61.1806072162,16.7861024837,9.7993037037,48.7088660546,32.2020612771
2014-08-22,71.0484470898,22.3814699783,13.0657382716,68.1924124764,20.7013251067
2014-08-23,67.1013111404,16.7861024837,9.7993037037,29.2253196328,11.5007361704
2014-08-24,108.546238609,27.9768374728,9.7993037037,48.7088660546,18.4011778726
2014-08-25,67.1013111404,11.1907349891,9.7993037037,77.9341856874,20.7013251067
2014-08-26,55.2599032921,13.9884187364,13.0657382716,58.4506392655,34.5022085112
2014-08-27,59.2070392415,19.583786231,9.7993037037,77.9341856874,25.3016195749
2014-08-28,65.1277431656,22.3814699783,9.7993037037,77.9341856874,46.0029446816
2014-08-29,65.1277431656,13.9884187364,16.3321728395,48.7088660546,27.6017668089
2014-08-30,65.1277431656,19.583786231,9.7993037037,58.4506392655,16.1010306385
2014-08-31,63.1541751909,27.9768374728,0.0,58.4506392655,16.1010306385
2014-09-01,63.1541751909,16.7861024837,6.5328691358,48.7088660546,18.4011778726
2014-09-02,67.1013111404,13.9884187364,6.5328691358,77.9341856874,23.0014723408
2014-09-03,65.1277431656,11.1907349891,9.7993037037,68.1924124764,27.6017668089
2014-09-04,71.0484470898,16.7861024837,6.5328691358,77.9341856874,36.8023557453
2014-09-05,69.0748791151,5.59536749457,9.7993037037,77.9341856874,32.2020612771
2014-09-06,61.1806072162,16.7861024837,3.2664345679,68.1924124764,25.3016195749
2014-09-07,65.1277431656,16.7861024837,6.5328691358,77.9341856874,29.901914043
2014-09-08,65.1277431656,13.9884187364,9.7993037037,97.4177321092,36.8023557453
2014-09-09,69.0748791151,11.1907349891,9.7993037037,77.9341856874,32.2020612771
2014-09-10,55.2599032921,5.59536749457,13.0657382716,87.6759588983,43.7027974475
2014-09-11,65.1277431656,11.1907349891,9.7993037037,77.9341856874,39.1025029793
2014-09-12,61.1806072162,19.583786231,6.5328691358,48.7088660546,34.5022085112
2014-09-13,67.1013111404,16.7861024837,0.0,48.7088660546,11.5007361704
2014-09-14,69.0748791151,8.39305124185,6.5328691358,48.7088660546,25.3016195749
2014-09-15,63.1541751909,16.7861024837,9.7993037037,107.15950532,32.2020612771
2014-09-16,49.3391993679,11.1907349891,16.3321728395,77.9341856874,43.7027974475
2014-09-17,63.1541751909,13.9884187364,16.3321728395,97.4177321092,34.5022085112
2014-09-18,63.1541751909,19.583786231,13.0657382716,77.9341856874,43.7027974475
2014-09-19,69.0748791151,22.3814699783,13.0657382716,97.4177321092,41.4026502134
2014-09-20,74.9955830392,11.1907349891,9.7993037037,58.4506392655,13.8008834045
2014-09-21,61.1806072162,13.9884187364,9.7993037037,68.1924124764,23.0014723408
2014-09-22,53.2863353173,11.1907349891,13.0657382716,77.9341856874,36.8023557453
2014-09-23,73.0220150645,19.583786231,9.7993037037,97.4177321092,48.3030919156
2014-09-24,57.2334712668,11.1907349891,16.3321728395,107.15950532,41.4026502134
2014-09-25,59.2070392415,11.1907349891,13.0657382716,87.6759588983,36.8023557453
2014-09-26,61.1806072162,13.9884187364,9.7993037037,77.9341856874,32.2020612771
2014-09-27,57.2334712668,16.7861024837,3.2664345679,48.7088660546,13.8008834045
2014-09-28,65.1277431656,19.583786231,9.7993037037,48.7088660546,29.901914043
2014-09-29,63.1541751909,16.7861024837,9.7993037037,87.6759588983,41.4026502134
2014-09-30,69.0748791151,8.39305124185,9.7993037037,77.9341856874,39.1025029793
2014-10-01,63.1541751909,16.7861024837,13.0657382716,97.4177321092,32.2020612771
2014-10-02,69.0748791151,16.7861024837,9.7993037037,77.9341856874,29.901914043
2014-10-03,67.1013111404,16.7861024837,9.7993037037,68.1924124764,34.5022085112
2014-10-04,67.1013111404,19.583786231,6.5328691358,48.7088660546,20.7013251067
2014-10-05,69.0748791151,5.59536749457,3.2664345679,58.4506392655,16.1010306385
2014-10-06,51.3127673426,11.1907349891,9.7993037037,97.4177321092,34.5022085112
2014-10-07,63.1541751909,13.9884187364,13.0657382716,97.4177321092,48.3030919156
2014-10-08,53.2863353173,11.1907349891,6.5328691358,87.6759588983,34.5022085112
2014-10-09,71.0484470898,11.1907349891,13.0657382716,107.15950532,36.8023557453
2014-10-10,63.1541751909,8.39305124185,9.7993037037,77.9341856874,29.901914043
2014-10-11,63.1541751909,13.9884187364,6.5328691358,48.7088660546,18.4011778726
2014-10-12,71.0484470898,19.583786231,3.2664345679,38.9670928437,23.0014723408
2014-10-13,67.1013111404,19.583786231,9.7993037037,87.6759588983,39.1025029793
2014-10-14,65.1277431656,11.1907349891,6.5328691358,97.4177321092,32.2020612771
2014-10-15,59.2070392415,13.9884187364,6.5328691358,107.15950532,36.8023557453
2014-10-16,67.1013111404,16.7861024837,6.5328691358,97.4177321092,39.1025029793
2014-10-17,69.0748791151,13.9884187364,9.7993037037,77.9341856874,27.6017668089
2014-10-18,67.1013111404,19.583786231,3.2664345679,48.7088660546,25.3016195749
2014-10-19,61.1806072162,8.39305124185,3.2664345679,58.4506392655,23.0014723408
2014-10-20,53.2863353173,16.7861024837,6.5328691358,107.15950532,43.7027974475
2014-10-21,73.0220150645,16.7861024837,13.0657382716,97.4177321092,27.6017668089
2014-10-22,63.1541751909,13.9884187364,9.7993037037,77.9341856874,27.6017668089
2014-10-23,63.1541751909,22.3814699783,9.7993037037,68.1924124764,39.1025029793
2014-10-24,55.2599032921,13.9884187364,13.0657382716,68.1924124764,34.5022085112
2014-10-25,69.0748791151,19.583786231,9.7993037037,48.7088660546,25.3016195749
2014-10-26,61.1806072162,19.583786231,3.2664345679,48.7088660546,27.6017668089
2014-10-27,55.2599032921,16.7861024837,9.7993037037,87.6759588983,32.2020612771
2014-10-28,65.1277431656,11.1907349891,16.3321728395,97.4177321092,46.0029446816
2014-10-29,55.2599032921,8.39305124185,9.7993037037,77.9341856874,41.4026502134
2014-10-30,67.1013111404,8.39305124185,6.5328691358,97.4177321092,36.8023557453
2014-10-31,73.0220150645,13.9884187364,9.7993037037,68.1924124764,27.6017668089
2014-11-01,67.1013111404,13.9884187364,6.5328691358,38.9670928437,13.8008834045
2014-11-02,57.2334712668,19.583786231,6.5328691358,48.7088660546,29.901914043
2014-11-03,69.0748791151,19.583786231,13.0657382716,68.1924124764,29.901914043
2014-11-04,63.1541751909,11.1907349891,9.7993037037,68.1924124764,29.901914043
2014-11-05,63.1541751909,13.9884187364,6.5328691358,87.6759588983,41.4026502134
2014-11-06,65.1277431656,11.1907349891,9.7993037037,68.1924124764,41.4026502134
2014-11-07,67.1013111404,11.1907349891,9.7993037037,87.6759588983,34.5022085112
2014-11-08,59.2070392415,22.3814699783,6.5328691358,58.4506392655,20.7013251067
2014-11-09,61.1806072162,11.1907349891,6.5328691358,87.6759588983,16.1010306385
2014-11-10,69.0748791151,11.1907349891,6.5328691358,58.4506392655,41.4026502134
2014-11-11,61.1806072162,13.9884187364,16.3321728395,68.1924124764,34.5022085112
2014-11-12,74.9955830392,13.9884187364,9.7993037037,97.4177321092,27.6017668089
2014-11-13,65.1277431656,13.9884187364,9.7993037037,116.901278531,29.901914043
2014-11-14,73.0220150645,11.1907349891,6.5328691358,58.4506392655,29.901914043
2014-11-15,74.9955830392,16.7861024837,6.5328691358,77.9341856874,20.7013251067
2014-11-16,67.1013111404,13.9884187364,3.2664345679,77.9341856874,20.7013251067
2014-11-17,69.0748791151,8.39305124185,9.7993037037,87.6759588983,34.5022085112
2014-11-18,73.0220150645,13.9884187364,9.7993037037,68.1924124764,34.5022085112
2014-11-19,59.2070392415,16.7861024837,9.7993037037,87.6759588983,36.8023557453
2014-11-20,74.9955830392,11.1907349891,9.7993037037,58.4506392655,29.901914043
2014-11-21,73.0220150645,13.9884187364,6.5328691358,97.4177321092,36.8023557453
2014-11-22,57.2334712668,11.1907349891,3.2664345679,58.4506392655,11.5007361704
2014-11-23,73.0220150645,16.7861024837,3.2664345679,58.4506392655,20.7013251067
2014-11-24,69.0748791151,11.1907349891,13.0657382716,97.4177321092,25.3016195749
2014-11-25,71.0484470898,11.1907349891,9.7993037037,68.1924124764,39.1025029793
2014-11-26,69.0748791151,13.9884187364,3.2664345679,68.1924124764,18.4011778726
2014-11-27,69.0748791151,22.3814699783,3.2664345679,19.4835464218,11.5007361704
2014-11-28,55.2599032921,19.583786231,3.2664345679,38.9670928437,13.8008834045
2014-11-29,88.8105588622,11.1907349891,6.5328691358,38.9670928437,16.1010306385
2014-11-30,80.9162869634,13.9884187364,9.7993037037,68.1924124764,13.8008834045
2014-12-01,71.0484470898,11.1907349891,9.7993037037,58.4506392655,32.2020612771
2014-12-02,80.9162869634,16.7861024837,9.7993037037,97.4177321092,39.1025029793
2014-12-03,69.0748791151,11.1907349891,9.7993037037,107.15950532,39.1025029793
2014-12-04,88.8105588622,13.9884187364,9.7993037037,97.4177321092,36.8023557453
2014-12-05,86.8369908875,13.9884187364,16.3321728395,87.6759588983,36.8023557453
2014-12-06,84.8634229128,13.9884187364,3.2664345679,58.4506392655,27.6017668089
2014-12-07,90.7841268369,11.1907349891,3.2664345679,68.1924124764,29.901914043
2014-12-08,86.8369908875,11.1907349891,9.7993037037,107.15950532,36.8023557453
2014-12-09,74.9955830392,16.7861024837,9.7993037037,97.4177321092,36.8023557453
2014-12-10,78.9427189887,11.1907349891,9.7993037037,107.15950532,39.1025029793
2014-12-11,80.9162869634,13.9884187364,6.5328691358,97.4177321092,36.8023557453
2014-12-12,74.9955830392,11.1907349891,6.5328691358,77.9341856874,29.901914043
2014-12-13,84.8634229128,13.9884187364,6.5328691358,38.9670928437,18.4011778726
2014-12-14,120.387646458,19.583786231,9.7993037037,77.9341856874,18.4011778726
2014-12-15,128.281918357,13.9884187364,9.7993037037,107.15950532,25.3016195749
2014-12-16,110.519806584,13.9884187364,13.0657382716,77.9341856874,29.901914043
2014-12-17,82.8898549381,8.39305124185,9.7993037037,58.4506392655,32.2020612771
2014-12-18,84.8634229128,13.9884187364,3.2664345679,48.7088660546,29.901914043
2014-12-19,94.7312627864,16.7861024837,9.7993037037,77.9341856874,27.6017668089
2014-12-20,98.6783987358,16.7861024837,3.2664345679,29.2253196328,13.8008834045
2014-12-21,88.8105588622,11.1907349891,3.2664345679,29.2253196328,18.4011778726
2014-12-22,61.1806072162,19.583786231,9.7993037037,58.4506392655,18.4011778726
2014-12-23,74.9955830392,8.39305124185,9.7993037037,38.9670928437,16.1010306385
2014-12-24,78.9427189887,8.39305124185,6.5328691358,58.4506392655,6.90044170224
2014-12-25,76.9691510139,16.7861024837,6.5328691358,38.9670928437,11.5007361704
2014-12-26,73.0220150645,13.9884187364,6.5328691358,77.9341856874,16.1010306385
2014-12-27,73.0220150645,8.39305124185,6.5328691358,48.7088660546,13.8008834045
2014-12-28,59.2070392415,19.583786231,9.7993037037,58.4506392655,6.90044170224
2014-12-29,80.9162869634,11.1907349891,6.5328691358,58.4506392655,20.7013251067
2014-12-30,63.1541751909,11.1907349891,3.2664345679,68.1924124764,18.4011778726
2014-12-31,71.0484470898,16.7861024837,3.2664345679,29.2253196328,18.4011778726
2015-01-01,76.9691510139,11.1907349891,6.5328691358,38.9670928437,16.1010306385
2015-01-02,69.0748791151,16.7861024837,6.5328691358,58.4506392655,16.1010306385
2015-01-03,71.0484470898,16.7861024837,6.5328691358,58.4506392655,13.8008834045
2015-01-04,71.0484470898,16.7861024837,3.2664345679,38.9670928437,16.1010306385
2015-01-05,61.1806072162,8.39305124185,6.5328691358,87.6759588983,23.0014723408
2015-01-06,67.1013111404,16.7861024837,9.7993037037,97.4177321092,32.2020612771
2015-01-07,59.2070392415,11.1907349891,9.7993037037,77.9341856874,25.3016195749
2015-01-08,82.8898549381,16.7861024837,9.7993037037,77.9341856874,29.901914043
2015-01-09,82.8898549381,19.583786231,13.0657382716,68.1924124764,34.5022085112
2015-01-10,78.9427189887,16.7861024837,3.2664345679,48.7088660546,20.7013251067
2015-01-11,69.0748791151,13.9884187364,3.2664345679,38.9670928437,16.1010306385
2015-01-12,73.0220150645,16.7861024837,9.7993037037,58.4506392655,29.901914043
2015-01-13,65.1277431656,8.39305124185,9.7993037037,87.6759588983,27.6017668089
2015-01-14,71.0484470898,13.9884187364,6.5328691358,107.15950532,25.3016195749
2015-01-15,84.8634229128,8.39305124185,9.7993037037,77.9341856874,29.901914043
2015-01-16,53.2863353173,11.1907349891,9.7993037037,68.1924124764,23.0014723408
2015-01-17,73.0220150645,16.7861024837,9.7993037037,38.9670928437,11.5007361704
2015-01-18,84.8634229128,11.1907349891,6.5328691358,77.9341856874,20.7013251067
2015-01-19,69.0748791151,13.9884187364,0.0,68.1924124764,23.0014723408
2015-01-20,65.1277431656,8.39305124185,13.0657382716,68.1924124764,36.8023557453
2015-01-21,57.2334712668,13.9884187364,6.5328691358,77.9341856874,36.8023557453
2015-01-22,67.1013111404,8.39305124185,6.5328691358,136.384824953,34.5022085112
2015-01-23,65.1277431656,11.1907349891,9.7993037037,87.6759588983,27.6017668089
