date,bargain,benefactor,beneficiary,benefit,benevolence
2014-05-05,25.1351151661,1.30589849108,13.8174871847,94.0692399822,4.34051282051
2014-05-06,26.706059864,3.91769547325,9.21165812311,101.594779181,2.89367521368
2014-05-07,31.4188939576,2.61179698217,13.8174871847,105.35754878,1.44683760684
2014-05-08,26.706059864,2.61179698217,9.21165812311,92.8149834491,2.89367521368
2014-05-09,23.5641704682,2.61179698217,10.746934477,97.8320095815,1.44683760684
2014-05-10,23.5641704682,1.30589849108,4.60582906155,62.7128266548,1.44683760684
2014-05-11,21.9932257703,0.0,6.14110541541,62.7128266548,2.89367521368
2014-05-12,25.1351151661,3.91769547325,10.746934477,97.8320095815,1.44683760684
2014-05-13,26.706059864,2.61179698217,15.3527635385,97.8320095815,2.89367521368
2014-05-14,23.5641704682,1.30589849108,10.746934477,95.3234965153,2.89367521368
2014-05-15,26.706059864,2.61179698217,10.746934477,99.0862661146,2.89367521368
2014-05-16,20.4222810725,1.30589849108,7.67638176926,91.560726916,1.44683760684
2014-05-17,36.1317280513,1.30589849108,3.0705527077,61.4585701217,0.0
2014-05-18,26.706059864,1.30589849108,7.67638176926,68.9841093203,0.0
2014-05-19,23.5641704682,2.61179698217,9.21165812311,95.3234965153,1.44683760684
2014-05-20,26.706059864,2.61179698217,9.21165812311,102.849035714,4.34051282051
2014-05-21,25.1351151661,1.30589849108,10.746934477,99.0862661146,2.89367521368
2014-05-22,20.4222810725,3.91769547325,9.21165812311,87.7979573167,1.44683760684
2014-05-23,20.4222810725,1.30589849108,9.21165812311,79.018161585,4.34051282051
2014-05-24,26.706059864,1.30589849108,7.67638176926,62.7128266548,1.44683760684
2014-05-25,23.5641704682,0.0,6.14110541541,58.9500570555,1.44683760684
2014-05-26,29.8479492598,2.61179698217,4.60582906155,70.2383658534,1.44683760684
2014-05-27,25.1351151661,2.61179698217,15.3527635385,90.3064703829,2.89367521368
2014-05-28,26.706059864,3.91769547325,12.2822108308,97.8320095815,1.44683760684
2014-05-29,21.9932257703,2.61179698217,13.8174871847,90.3064703829,2.89367521368
2014-05-30,26.706059864,1.30589849108,10.746934477,86.5437007836,2.89367521368
2014-05-31,26.706059864,1.30589849108,4.60582906155,70.2383658534,1.44683760684
2014-06-01,20.4222810725,2.61179698217,4.60582906155,75.2553919857,1.44683760684
2014-06-02,23.5641704682,2.61179698217,9.21165812311,94.0692399822,2.89367521368
2014-06-03,25.1351151661,1.30589849108,12.2822108308,94.0692399822,1.44683760684
2014-06-04,21.9932257703,2.61179698217,10.746934477,89.0522138498,2.89367521368
2014-06-05,23.5641704682,2.61179698217,9.21165812311,99.0862661146,2.89367521368
2014-06-06,23.5641704682,5.22359396433,12.2822108308,91.560726916,1.44683760684
2014-06-07,21.9932257703,7.8353909465,4.60582906155,68.9841093203,1.44683760684
2014-06-08,23.5641704682,2.61179698217,4.60582906155,63.9670831879,2.89367521368
2014-06-09,20.4222810725,3.91769547325,13.8174871847,91.560726916,1.44683760684
2014-06-10,26.706059864,1.30589849108,15.3527635385,96.5777530484,1.44683760684
2014-06-11,29.8479492598,2.61179698217,9.21165812311,96.5777530484,2.89367521368
2014-06-12,25.1351151661,1.30589849108,12.2822108308,87.7979573167,1.44683760684
2014-06-13,25.1351151661,2.61179698217,10.746934477,80.2724181181,1.44683760684
2014-06-14,25.1351151661,1.30589849108,6.14110541541,58.9500570555,0.0
2014-06-15,23.5641704682,1.30589849108,3.0705527077,58.9500570555,1.44683760684
2014-06-16,26.706059864,2.61179698217,13.8174871847,84.0351877174,1.44683760684
2014-06-17,25.1351151661,3.91769547325,12.2822108308,97.8320095815,1.44683760684
2014-06-18,25.1351151661,2.61179698217,15.3527635385,102.849035714,0.0
2014-06-19,25.1351151661,5.22359396433,13.8174871847,95.3234965153,1.44683760684
2014-06-20,21.9932257703,2.61179698217,10.746934477,80.2724181181,2.89367521368
2014-06-21,28.2770045619,5.22359396433,4.60582906155,65.221339721,1.44683760684
2014-06-22,25.1351151661,1.30589849108,3.0705527077,63.9670831879,2.89367521368
2014-06-23,25.1808328386,3.96666666667,8.24373339804,92.7369473062,3.67274161736
2014-06-24,25.1808328386,3.96666666667,19.7849601553,97.9615640559,1.83637080868
2014-06-25,23.5021106494,2.64444444444,13.1899734369,90.1246389314,3.67274161736
2014-06-26,23.5021106494,1.32222222222,11.5412267573,86.2061763692,1.83637080868
2014-06-27,18.4659440817,1.32222222222,19.7849601553,83.5938679944,1.83637080868
2014-06-28,26.8595550279,1.32222222222,6.59498671843,64.0015551832,0.0
2014-06-29,20.1446662709,2.64444444444,4.94624003882,64.0015551832,1.83637080868
2014-06-30,28.5382772171,2.64444444444,9.89248007765,88.818484744,3.67274161736
2014-07-01,23.5021106494,2.64444444444,13.1899734369,84.9000221818,3.67274161736
2014-07-02,25.1808328386,3.96666666667,14.8387201165,90.1246389314,1.83637080868
2014-07-03,21.8233884602,2.64444444444,9.89248007765,84.9000221818,3.67274161736
2014-07-04,26.8595550279,2.64444444444,3.29749335922,53.5523216839,1.83637080868
2014-07-05,20.1446662709,2.64444444444,4.94624003882,47.0215507468,3.67274161736
2014-07-06,23.5021106494,2.64444444444,6.59498671843,58.7769384335,1.83637080868
2014-07-07,28.5382772171,2.64444444444,9.89248007765,88.818484744,1.83637080868
2014-07-08,30.2169994064,3.96666666667,13.1899734369,95.3492556811,3.67274161736
2014-07-09,23.5021106494,2.64444444444,13.1899734369,77.0630970573,3.67274161736
2014-07-10,20.1446662709,2.64444444444,14.8387201165,79.6754054321,3.67274161736
2014-07-11,30.2169994064,1.32222222222,14.8387201165,96.6554098685,1.83637080868
2014-07-12,35.2531659741,2.64444444444,8.24373339804,65.3077093706,1.83637080868
2014-07-13,28.5382772171,2.64444444444,8.24373339804,60.0830926209,1.83637080868
2014-07-14,23.5021106494,1.32222222222,14.8387201165,86.2061763692,1.83637080868
2014-07-15,26.8595550279,11.9,14.8387201165,92.7369473062,3.67274161736
2014-07-16,31.8957215956,5.28888888889,13.1899734369,96.6554098685,1.83637080868
2014-07-17,26.8595550279,2.64444444444,14.8387201165,94.0431014937,1.83637080868
2014-07-18,26.8595550279,3.96666666667,13.1899734369,94.0431014937,1.83637080868
2014-07-19,33.5744437849,2.64444444444,8.24373339804,65.3077093706,1.83637080868
2014-07-20,25.1808328386,1.32222222222,9.89248007765,65.3077093706,1.83637080868
2014-07-21,26.8595550279,2.64444444444,14.8387201165,84.9000221818,0.0
2014-07-22,30.2169994064,3.96666666667,13.1899734369,92.7369473062,3.67274161736
2014-07-23,21.8233884602,3.96666666667,11.5412267573,83.5938679944,1.83637080868
2014-07-24,20.1446662709,3.96666666667,14.8387201165,84.9000221818,1.83637080868
2014-07-25,25.1808328386,2.64444444444,13.1899734369,86.2061763692,3.67274161736
2014-07-26,21.8233884602,2.64444444444,4.94624003882,57.4707842461,1.83637080868
2014-07-27,25.1808328386,1.32222222222,6.59498671843,64.0015551832,1.83637080868
2014-07-28,30.2169994064,1.32222222222,16.4874667961,94.0431014937,1.83637080868
2014-07-29,31.8957215956,3.96666666667,13.1899734369,91.4307931188,3.67274161736
2014-07-30,26.8595550279,3.96666666667,16.4874667961,90.1246389314,1.83637080868
2014-07-31,23.5021106494,3.96666666667,11.5412267573,96.6554098685,1.83637080868
2014-08-01,23.5021106494,1.32222222222,9.89248007765,90.1246389314,3.67274161736
2014-08-02,36.9318881634,2.64444444444,8.24373339804,71.8384803077,1.83637080868
2014-08-03,23.5021106494,2.64444444444,3.29749335922,65.3077093706,1.83637080868
2014-08-04,25.1808328386,1.32222222222,13.1899734369,95.3492556811,3.67274161736
2014-08-05,31.8957215956,7.93333333333,11.5412267573,96.6554098685,3.67274161736
2014-08-06,26.8595550279,2.64444444444,9.89248007765,87.5123305566,0.0
2014-08-07,28.5382772171,3.96666666667,9.89248007765,90.1246389314,0.0
2014-08-08,23.5021106494,3.96666666667,9.89248007765,79.6754054321,0.0
2014-08-09,20.1446662709,1.32222222222,6.59498671843,61.3892468084,1.83637080868
2014-08-10,25.1808328386,1.32222222222,4.94624003882,64.0015551832,1.83637080868
2014-08-11,25.1808328386,3.96666666667,14.8387201165,79.6754054321,1.83637080868
2014-08-12,25.1808328386,10.5777777778,11.5412267573,82.2877138069,1.83637080868
2014-08-13,23.5021106494,3.96666666667,13.1899734369,87.5123305566,1.83637080868
2014-08-14,23.5021106494,3.96666666667,13.1899734369,90.1246389314,3.67274161736
2014-08-15,26.8595550279,5.28888888889,13.1899734369,80.9815596195,3.67274161736
2014-08-16,28.5382772171,3.96666666667,8.24373339804,65.3077093706,1.83637080868
2014-08-17,36.9318881634,2.64444444444,4.94624003882,69.2261719328,1.83637080868
2014-08-18,25.1808328386,1.32222222222,13.1899734369,83.5938679944,1.83637080868
2014-08-19,28.5382772171,10.5777777778,13.1899734369,95.3492556811,1.83637080868
2014-08-20,23.5021106494,5.28888888889,11.5412267573,97.9615640559,1.83637080868
2014-08-21,25.1808328386,2.64444444444,11.5412267573,97.9615640559,1.83637080868
2014-08-22,23.5021106494,3.96666666667,11.5412267573,87.5123305566,3.67274161736
2014-08-23,26.8595550279,1.32222222222,3.29749335922,58.7769384335,1.83637080868
2014-08-24,26.8595550279,3.96666666667,4.94624003882,60.0830926209,1.83637080868
2014-08-25,28.5382772171,2.64444444444,11.5412267573,82.2877138069,3.67274161736
2014-08-26,26.8595550279,3.96666666667,11.5412267573,91.4307931188,1.83637080868
2014-08-27,21.8233884602,2.64444444444,13.1899734369,97.9615640559,3.67274161736
2014-08-28,28.5382772171,1.32222222222,14.8387201165,92.7369473062,1.83637080868
2014-08-29,26.8595550279,2.64444444444,11.5412267573,92.7369473062,3.67274161736
2014-08-30,23.5021106494,1.32222222222,3.29749335922,58.7769384335,1.83637080868
2014-08-31,26.8595550279,1.32222222222,3.29749335922,54.8584758713,3.67274161736
2014-09-01,26.8595550279,2.64444444444,4.94624003882,57.4707842461,1.83637080868
2014-09-02,23.5021106494,1.32222222222,11.5412267573,94.0431014937,1.83637080868
2014-09-03,28.5382772171,2.64444444444,14.8387201165,99.2677182433,3.67274161736
2014-09-04,30.2169994064,1.32222222222,16.4874667961,97.9615640559,3.67274161736
2014-09-05,28.5382772171,1.32222222222,14.8387201165,103.186180806,3.67274161736
2014-09-06,28.5382772171,1.32222222222,6.59498671843,69.2261719328,3.67274161736
2014-09-07,30.2169994064,2.64444444444,3.29749335922,62.6954009958,1.83637080868
2014-09-08,25.1808328386,2.64444444444,16.4874667961,97.9615640559,3.67274161736
2014-09-09,21.8233884602,2.64444444444,14.8387201165,105.79848918,5.50911242604
2014-09-10,28.5382772171,2.64444444444,13.1899734369,95.3492556811,5.50911242604
2014-09-11,28.5382772171,1.32222222222,14.8387201165,97.9615640559,3.67274161736
2014-09-12,26.8595550279,1.32222222222,9.89248007765,96.6554098685,3.67274161736
2014-09-13,23.5021106494,2.64444444444,8.24373339804,71.8384803077,1.83637080868
2014-09-14,21.8233884602,1.32222222222,4.94624003882,79.6754054321,3.67274161736
2014-09-15,23.5021106494,1.32222222222,16.4874667961,107.104643368,3.67274161736
2014-09-16,26.8595550279,2.64444444444,14.8387201165,117.553876867,5.50911242604
2014-09-17,26.8595550279,1.32222222222,13.1899734369,111.02310593,3.67274161736
2014-09-18,25.1808328386,1.32222222222,13.1899734369,101.880026618,3.67274161736
2014-09-19,21.8233884602,1.32222222222,8.24373339804,104.492334993,1.83637080868
2014-09-20,23.5021106494,0.0,4.94624003882,74.4507886825,3.67274161736
2014-09-21,20.1446662709,2.64444444444,3.29749335922,78.3692512447,3.67274161736
2014-09-22,23.5021106494,2.64444444444,13.1899734369,109.716951743,7.34548323471
2014-09-23,28.5382772171,1.32222222222,14.8387201165,114.941568492,5.50911242604
2014-09-24,26.8595550279,2.64444444444,9.89248007765,108.410797555,3.67274161736
2014-09-25,25.1808328386,3.96666666667,13.1899734369,99.2677182433,1.83637080868
2014-09-26,26.8595550279,2.64444444444,11.5412267573,97.9615640559,1.83637080868
2014-09-27,23.5021106494,1.32222222222,4.94624003882,60.0830926209,5.50911242604
2014-09-28,25.1808328386,2.64444444444,8.24373339804,79.6754054321,1.83637080868
2014-09-29,23.5021106494,3.96666666667,13.1899734369,114.941568492,3.67274161736
2014-09-30,26.8595550279,3.96666666667,14.8387201165,105.79848918,1.83637080868
2014-10-01,21.8233884602,2.64444444444,13.1899734369,116.24772268,3.67274161736
2014-10-02,26.8595550279,1.32222222222,14.8387201165,109.716951743,5.50911242604
2014-10-03,26.8595550279,3.96666666667,13.1899734369,97.9615640559,1.83637080868
2014-10-04,28.5382772171,1.32222222222,6.59498671843,65.3077093706,1.83637080868
2014-10-05,21.8233884602,1.32222222222,4.94624003882,73.1446344951,3.67274161736
2014-10-06,28.5382772171,2.64444444444,9.89248007765,112.329260117,3.67274161736
2014-10-07,28.5382772171,2.64444444444,11.5412267573,114.941568492,5.50911242604
2014-10-08,25.1808328386,2.64444444444,14.8387201165,114.941568492,3.67274161736
2014-10-09,31.8957215956,2.64444444444,14.8387201165,96.6554098685,3.67274161736
2014-10-10,28.5382772171,3.96666666667,14.8387201165,92.7369473062,1.83637080868
2014-10-11,30.2169994064,1.32222222222,6.59498671843,67.9200177454,3.67274161736
2014-10-12,25.1808328386,2.64444444444,8.24373339804,65.3077093706,1.83637080868
2014-10-13,26.8595550279,2.64444444444,11.5412267573,97.9615640559,3.67274161736
2014-10-14,23.5021106494,2.64444444444,13.1899734369,103.186180806,3.67274161736
2014-10-15,20.1446662709,3.96666666667,14.8387201165,109.716951743,3.67274161736
2014-10-16,26.8595550279,2.64444444444,13.1899734369,108.410797555,1.83637080868
2014-10-17,25.1808328386,2.64444444444,11.5412267573,97.9615640559,5.50911242604
2014-10-18,30.2169994064,1.32222222222,6.59498671843,61.3892468084,1.83637080868
2014-10-19,20.1446662709,1.32222222222,3.29749335922,79.6754054321,1.83637080868
2014-10-20,26.8595550279,2.64444444444,16.4874667961,104.492334993,3.67274161736
2014-10-21,23.5021106494,1.32222222222,16.4874667961,109.716951743,5.50911242604
2014-10-22,23.5021106494,2.64444444444,14.8387201165,108.410797555,3.67274161736
2014-10-23,25.1808328386,1.32222222222,14.8387201165,130.615418741,3.67274161736
2014-10-24,26.8595550279,1.32222222222,13.1899734369,96.6554098685,1.83637080868
2014-10-25,21.8233884602,1.32222222222,9.89248007765,75.7569428699,3.67274161736
2014-10-26,28.5382772171,1.32222222222,4.94624003882,86.2061763692,1.83637080868
2014-10-27,26.8595550279,2.64444444444,16.4874667961,122.778493617,5.50911242604
2014-10-28,26.8595550279,2.64444444444,13.1899734369,104.492334993,5.50911242604
2014-10-29,26.8595550279,2.64444444444,14.8387201165,116.24772268,3.67274161736
2014-10-30,23.5021106494,2.64444444444,13.1899734369,107.104643368,3.67274161736
2014-10-31,25.1808328386,2.64444444444,13.1899734369,100.573872431,3.67274161736
2014-11-01,26.8595550279,1.32222222222,8.24373339804,65.3077093706,1.83637080868
2014-11-02,28.5382772171,1.32222222222,4.94624003882,73.1446344951,3.67274161736
2014-11-03,33.5744437849,2.64444444444,14.8387201165,103.186180806,5.50911242604
2014-11-04,26.8595550279,2.64444444444,19.7849601553,109.716951743,3.67274161736
2014-11-05,35.2531659741,2.64444444444,14.8387201165,108.410797555,3.67274161736
2014-11-06,25.1808328386,2.64444444444,14.8387201165,122.778493617,5.50911242604
2014-11-07,23.5021106494,1.32222222222,14.8387201165,108.410797555,3.67274161736
2014-11-08,28.5382772171,1.32222222222,4.94624003882,69.2261719328,3.67274161736
2014-11-09,28.5382772171,1.32222222222,6.59498671843,79.6754054321,5.50911242604
2014-11-10,26.8595550279,1.32222222222,14.8387201165,112.329260117,5.50911242604
2014-11-11,25.1808328386,3.96666666667,13.1899734369,95.3492556811,3.67274161736
2014-11-12,31.8957215956,3.96666666667,14.8387201165,113.635414305,5.50911242604
2014-11-13,30.2169994064,1.32222222222,14.8387201165,109.716951743,5.50911242604
2014-11-14,30.2169994064,1.32222222222,14.8387201165,111.02310593,5.50911242604
2014-11-15,28.5382772171,1.32222222222,8.24373339804,79.6754054321,3.67274161736
2014-11-16,25.1808328386,1.32222222222,4.94624003882,82.2877138069,5.50911242604
2014-11-17,26.8595550279,1.32222222222,14.8387201165,108.410797555,5.50911242604
2014-11-18,28.5382772171,1.32222222222,16.4874667961,112.329260117,5.50911242604
2014-11-19,31.8957215956,1.32222222222,18.1362134757,109.716951743,5.50911242604
2014-11-20,26.8595550279,3.96666666667,16.4874667961,103.186180806,5.50911242604
2014-11-21,23.5021106494,3.96666666667,16.4874667961,103.186180806,3.67274161736
2014-11-22,25.1808328386,1.32222222222,6.59498671843,69.2261719328,3.67274161736
2014-11-23,25.1808328386,2.64444444444,4.94624003882,73.1446344951,1.83637080868
2014-11-24,21.8233884602,1.32222222222,14.8387201165,96.6554098685,3.67274161736
2014-11-25,21.8233884602,1.32222222222,14.8387201165,87.5123305566,3.67274161736
2014-11-26,25.1808328386,1.32222222222,14.8387201165,82.2877138069,5.50911242604
2014-11-27,18.4659440817,2.64444444444,3.29749335922,49.6338591216,1.83637080868
2014-11-28,26.8595550279,1.32222222222,9.89248007765,75.7569428699,0.0
2014-11-29,35.2531659741,1.32222222222,6.59498671843,64.0015551832,3.67274161736
2014-11-30,23.5021106494,2.64444444444,6.59498671843,69.2261719328,3.67274161736
2014-12-01,23.5021106494,2.64444444444,13.1899734369,96.6554098685,3.67274161736
2014-12-02,21.8233884602,2.64444444444,11.5412267573,108.410797555,5.50911242604
2014-12-03,21.8233884602,2.64444444444,11.5412267573,114.941568492,5.50911242604
2014-12-04,28.5382772171,2.64444444444,13.1899734369,108.410797555,5.50911242604
2014-12-05,26.8595550279,2.64444444444,14.8387201165,109.716951743,3.67274161736
2014-12-06,30.2169994064,1.32222222222,6.59498671843,77.0630970573,1.83637080868
2014-12-07,31.8957215956,2.64444444444,4.94624003882,67.9200177454,3.67274161736
2014-12-08,26.8595550279,1.32222222222,11.5412267573,104.492334993,5.50911242604
2014-12-09,25.1808328386,1.32222222222,19.7849601553,109.716951743,5.50911242604
2014-12-10,21.8233884602,2.64444444444,21.4337068349,105.79848918,5.50911242604
2014-12-11,23.5021106494,1.32222222222,14.8387201165,104.492334993,3.67274161736
2014-12-12,25.1808328386,3.96666666667,11.5412267573,95.3492556811,1.83637080868
2014-12-13,23.5021106494,2.64444444444,4.94624003882,64.0015551832,1.83637080868
2014-12-14,21.8233884602,2.64444444444,6.59498671843,62.6954009958,3.67274161736
2014-12-15,25.1808328386,2.64444444444,13.1899734369,95.3492556811,3.67274161736
2014-12-16,21.8233884602,3.96666666667,11.5412267573,100.573872431,7.34548323471
2014-12-17,28.5382772171,2.64444444444,13.1899734369,103.186180806,3.67274161736
2014-12-18,31.8957215956,1.32222222222,16.4874667961,86.2061763692,5.50911242604
2014-12-19,21.8233884602,1.32222222222,16.4874667961,82.2877138069,3.67274161736
2014-12-20,23.5021106494,1.32222222222,4.94624003882,53.5523216839,3.67274161736
2014-12-21,25.1808328386,1.32222222222,4.94624003882,45.7153965594,1.83637080868
2014-12-22,30.2169994064,1.32222222222,14.8387201165,78.3692512447,3.67274161736
2014-12-23,23.5021106494,2.64444444444,13.1899734369,77.0630970573,1.83637080868
2014-12-24,20.1446662709,1.32222222222,4.94624003882,54.8584758713,1.83637080868
2014-12-25,16.7872218924,0.0,4.94624003882,39.1846256224,1.83637080868
2014-12-26,31.8957215956,2.64444444444,3.29749335922,50.9400133091,1.83637080868
2014-12-27,23.5021106494,1.32222222222,6.59498671843,54.8584758713,3.67274161736
2014-12-28,26.8595550279,1.32222222222,3.29749335922,48.3277049342,1.83637080868
2014-12-29,21.8233884602,0.0,11.5412267573,91.4307931188,3.67274161736
2014-12-30,23.5021106494,1.32222222222,11.5412267573,100.573872431,1.83637080868
2014-12-31,26.8595550279,1.32222222222,9.89248007765,84.9000221818,1.83637080868
2015-01-01,23.5021106494,1.32222222222,4.94624003882,49.6338591216,1.83637080868
2015-01-02,30.2169994064,2.64444444444,9.89248007765,73.1446344951,1.83637080868
2015-01-03,28.5382772171,2.64444444444,3.29749335922,60.0830926209,1.83637080868
2015-01-04,30.2169994064,2.64444444444,4.94624003882,64.0015551832,3.67274161736
2015-01-05,26.8595550279,2.64444444444,14.8387201165,84.9000221818,3.67274161736
2015-01-06,25.1808328386,2.64444444444,11.5412267573,104.492334993,5.50911242604
2015-01-07,18.4659440817,3.96666666667,13.1899734369,99.2677182433,3.67274161736
2015-01-08,25.1808328386,3.96666666667,13.1899734369,97.9615640559,1.83637080868
2015-01-09,28.5382772171,2.64444444444,11.5412267573,101.880026618,3.67274161736
2015-01-10,26.8595550279,1.32222222222,6.59498671843,65.3077093706,0.0
2015-01-11,21.8233884602,1.32222222222,8.24373339804,65.3077093706,3.67274161736
2015-01-12,21.8233884602,2.64444444444,14.8387201165,104.492334993,1.83637080868
2015-01-13,20.1446662709,3.96666666667,13.1899734369,107.104643368,5.50911242604
2015-01-14,23.5021106494,2.64444444444,16.4874667961,103.186180806,3.67274161736
2015-01-15,30.2169994064,3.96666666667,13.1899734369,105.79848918,7.34548323471
2015-01-16,23.5021106494,2.64444444444,13.1899734369,88.818484744,1.83637080868
2015-01-17,26.8595550279,1.32222222222,3.29749335922,67.9200177454,1.83637080868
2015-01-18,26.8595550279,2.64444444444,8.24373339804,57.4707842461,3.67274161736
2015-01-19,26.8595550279,2.64444444444,13.1899734369,78.3692512447,5.50911242604
2015-01-20,28.5382772171,2.64444444444,14.8387201165,109.716951743,5.50911242604
2015-01-21,25.1808328386,2.64444444444,13.1899734369,107.104643368,3.67274161736
2015-01-22,26.8595550279,3.96666666667,13.1899734369,114.941568492,1.83637080868
2015-01-23,25.1808328386,3.96666666667,18.1362134757,92.7369473062,3.67274161736
2015-01-24,26.8595550279,2.64444444444,6.59498671843,73.1446344951,5.50911242604
2015-01-25,35.2531659741,1.32222222222,8.24373339804,77.0630970573,3.67274161736
2015-01-26,25.1808328386,2.64444444444,14.8387201165,124.084647804,1.83637080868
2015-01-27,23.5021106494,2.64444444444,13.1899734369,99.2677182433,3.67274161736
2015-01-28,23.5021106494,2.64444444444,18.1362134757,109.716951743,5.50911242604
2015-01-29,21.8233884602,1.32222222222,11.5412267573,101.880026618,3.67274161736
2015-01-30,25.1808328386,2.64444444444,13.1899734369,103.186180806,5.50911242604
2015-01-31,30.2169994064,1.32222222222,3.29749335922,67.9200177454,1.83637080868
2015-02-01,30.2169994064,2.64444444444,8.24373339804,77.0630970573,5.50911242604
2015-02-02,18.4659440817,3.96666666667,13.1899734369,92.7369473062,3.67274161736
2015-02-03,25.1808328386,1.32222222222,14.8387201165,103.186180806,3.67274161736
2015-02-04,20.1446662709,1.32222222222,11.5412267573,112.329260117,3.67274161736
2015-02-05,25.1808328386,2.64444444444,16.4874667961,107.104643368,3.67274161736
2015-02-06,25.1808328386,2.64444444444,11.5412267573,109.716951743,3.67274161736
2015-02-07,26.8595550279,3.96666666667,4.94624003882,73.1446344951,3.67274161736
2015-02-08,26.8595550279,2.64444444444,6.59498671843,78.3692512447,3.67274161736
2015-02-09,26.8595550279,2.64444444444,11.5412267573,113.635414305,3.67274161736
2015-02-10,25.1808328386,1.32222222222,13.1899734369,108.410797555,3.67274161736
2015-02-11,23.5021106494,2.64444444444,14.8387201165,105.79848918,3.67274161736
2015-02-12,20.1446662709,2.64444444444,9.89248007765,107.104643368,3.67274161736
2015-02-13,21.8233884602,2.64444444444,9.89248007765,103.186180806,3.67274161736
2015-02-14,30.2169994064,1.32222222222,8.24373339804,64.0015551832,1.83637080868
2015-02-15,23.5021106494,1.32222222222,4.94624003882,70.5323261202,1.83637080868
2015-02-16,25.1808328386,2.41777777778,8.24373339804,78.3692512447,1.83637080868
2015-02-17,26.8595550279,1.20888888889,16.4874667961,99.2677182433,3.67274161736
2015-02-18,26.8595550279,1.20888888889,13.1899734369,111.02310593,5.50911242604
2015-02-19,20.1446662709,1.20888888889,9.89248007765,100.573872431,3.67274161736
2015-02-20,28.5382772171,1.20888888889,9.89248007765,92.7369473062,1.83637080868
2015-02-21,31.8957215956,1.20888888889,6.59498671843,71.8384803077,3.67274161736
2015-02-22,25.1808328386,2.41777777778,4.94624003882,77.0630970573,3.67274161736
2015-02-23,25.1808328386,1.20888888889,9.89248007765,104.492334993,1.83637080868
2015-02-24,20.1446662709,2.41777777778,11.5412267573,100.573872431,3.67274161736
2015-02-25,28.5382772171,2.41777777778,14.8387201165,100.573872431,3.67274161736
2015-02-26,23.5021106494,1.20888888889,11.5412267573,103.186180806,5.50911242604
2015-02-27,20.1446662709,2.41777777778,13.1899734369,107.104643368,3.67274161736
2015-02-28,33.5744437849,1.20888888889,9.89248007765,79.6754054321,1.83637080868
2015-03-01,23.5021106494,1.20888888889,8.24373339804,79.6754054321,3.67274161736
2015-03-02,26.8595550279,2.41777777778,13.1899734369,109.716951743,3.67274161736
2015-03-03,26.8595550279,1.20888888889,13.1899734369,109.716951743,3.67274161736
2015-03-04,31.718963309,2.41777777778,13.144174918,109.213703141,5.19348619329
2015-03-05,26.4324694241,1.20888888889,11.5011530532,109.213703141,3.46232412886
2015-03-06,28.1946340524,2.41777777778,11.5011530532,99.1710637715,3.46232412886
2015-03-07,35.2432925655,2.41777777778,4.92906559424,66.5324858214,1.73116206443
2015-03-08,26.4324694241,2.41777777778,6.57208745899,71.553805506,3.46232412886
2015-03-09,26.4324694241,2.41777777778,13.144174918,94.1497440869,3.46232412886
2015-03-10,28.1946340524,2.41777777778,13.144174918,109.213703141,5.19348619329
2015-03-11,22.9081401676,2.41777777778,16.4302186475,106.703043298,3.46232412886
2015-03-12,28.1946340524,2.41777777778,18.0732405122,109.213703141,3.46232412886
2015-03-13,28.1946340524,3.62666666667,11.5011530532,90.3837543234,3.46232412886
2015-03-14,19.383810911,2.41777777778,8.21510932374,75.3197952695,3.46232412886
2015-03-15,31.718963309,1.20888888889,8.21510932374,66.5324858214,3.46232412886
2015-03-16,24.6703047959,1.20888888889,18.0732405122,99.1710637715,5.19348619329
2015-03-17,33.4811279373,4.83555555556,11.5011530532,99.1710637715,3.46232412886
2015-03-18,26.4324694241,2.41777777778,14.7871967827,106.703043298,3.46232412886
2015-03-19,28.1946340524,2.41777777778,13.144174918,100.426393693,1.73116206443
2015-03-20,26.4324694241,1.20888888889,11.5011530532,94.1497440869,1.73116206443
2015-03-21,28.1946340524,1.20888888889,4.92906559424,61.5111661368,3.46232412886
2015-03-22,24.6703047959,1.20888888889,6.57208745899,71.553805506,3.46232412886
2015-03-23,28.1946340524,2.41777777778,16.4302186475,106.703043298,3.46232412886
2015-03-24,26.4324694241,2.41777777778,21.3592842417,101.681723614,1.73116206443
2015-03-25,24.6703047959,3.62666666667,13.144174918,86.6177645599,3.46232412886
2015-03-26,26.4324694241,2.41777777778,14.7871967827,109.213703141,3.46232412886
2015-03-27,24.6703047959,1.20888888889,11.5011530532,97.9157338504,1.73116206443
2015-03-28,24.6703047959,1.20888888889,8.21510932374,69.0431456637,3.46232412886
2015-03-29,29.9567986807,2.41777777778,8.21510932374,72.8091354272,1.73116206443
2015-03-30,24.6703047959,2.41777777778,14.7871967827,114.235022825,3.46232412886
2015-03-31,26.4324694241,2.41777777778,18.0732405122,102.937053535,3.46232412886
2015-04-01,29.9567986807,2.41777777778,14.7871967827,109.213703141,3.46232412886
2015-04-02,22.9081401676,2.41777777778,13.144174918,100.426393693,1.73116206443
2015-04-03,24.6703047959,1.20888888889,11.5011530532,90.3837543234,3.46232412886
2015-04-04,35.2432925655,2.41777777778,6.57208745899,64.0218259791,1.73116206443
2015-04-05,28.1946340524,1.20888888889,4.92906559424,55.234516531,5.19348619329
2015-04-06,28.1946340524,2.41777777778,14.7871967827,100.426393693,6.92464825773
