date,associate,backer,bargain,benefactor,beneficiary
2015-11-22,50.1483778913,7.27248877873,32.3877842782,11.4114493624,5.91015902522
2015-11-23,71.0435353461,6.06040731561,37.0146106036,5.70572468119,13.7903710588
2015-11-24,72.0882932188,6.06040731561,27.7609579527,5.70572468119,14.7753975631
2015-11-25,62.6854723642,8.48457024186,30.8455088364,5.70572468119,9.85026504203
2015-11-26,40.7455570367,3.63624438937,27.7609579527,2.8528623406,1.97005300841
2015-11-27,50.1483778913,6.06040731561,41.6414369291,2.8528623406,4.92513252102
2015-11-28,47.0141042731,6.06040731561,35.4723351618,8.55858702179,3.94010601681
2015-11-29,57.4616830005,7.27248877873,32.3877842782,5.70572468119,2.95507951261
2015-11-30,75.222566837,6.06040731561,27.7609579527,5.70572468119,12.8053445546
2015-12-01,79.401598328,4.84832585249,27.7609579527,8.55858702179,14.7753975631
2015-12-02,74.1778089643,6.06040731561,37.0146106036,5.70572468119,10.8352915462
2015-12-03,82.5358719462,7.27248877873,30.8455088364,11.4114493624,12.8053445546
2015-12-04,79.401598328,6.06040731561,29.3032333945,5.70572468119,11.8203180504
2015-12-05,54.3274093823,6.06040731561,40.0991614873,5.70572468119,3.94010601681
2015-12-06,53.2826515095,3.63624438937,35.4723351618,5.70572468119,4.92513252102
2015-12-07,69.9987774733,6.06040731561,32.3877842782,8.55858702179,14.7753975631
2015-12-08,78.3568404552,7.27248877873,33.93005972,8.55858702179,12.8053445546
2015-12-09,75.222566837,7.27248877873,24.6764070691,5.70572468119,12.8053445546
2015-12-10,84.6253876916,6.06040731561,32.3877842782,8.55858702179,14.7753975631
2015-12-11,75.222566837,7.27248877873,30.8455088364,8.55858702179,9.85026504203
2015-12-12,49.1036200186,4.84832585249,38.5568860455,5.70572468119,4.92513252102
2015-12-13,60.5959566187,9.69665170498,30.8455088364,0.0,4.92513252102
2015-12-14,74.1778089643,6.06040731561,35.4723351618,8.55858702179,10.8352915462
2015-12-15,75.222566837,6.06040731561,27.7609579527,14.264311703,11.8203180504
2015-12-16,78.3568404552,6.06040731561,33.93005972,11.4114493624,10.8352915462
2015-12-17,76.2673247097,7.27248877873,29.3032333945,5.70572468119,12.8053445546
2015-12-18,71.0435353461,7.27248877873,27.7609579527,2.8528623406,8.86523853783
2015-12-19,50.1483778913,7.27248877873,33.93005972,5.70572468119,5.91015902522
2015-12-20,48.0588621459,6.06040731561,38.5568860455,5.70572468119,4.92513252102
2015-12-21,62.6854723642,6.06040731561,32.3877842782,2.8528623406,12.8053445546
2015-12-22,61.6407144914,3.63624438937,23.1341316273,8.55858702179,8.86523853783
2015-12-23,68.9540196006,3.63624438937,32.3877842782,5.70572468119,8.86523853783
2015-12-24,44.9245885277,2.42416292624,29.3032333945,2.8528623406,4.92513252102
2015-12-25,40.7455570367,2.42416292624,15.4227544182,5.70572468119,0.985026504203
2015-12-26,47.0141042731,4.84832585249,38.5568860455,2.8528623406,1.97005300841
2015-12-27,45.9693464004,3.63624438937,26.2186825109,5.70572468119,4.92513252102
2015-12-28,62.6854723642,4.84832585249,26.2186825109,2.8528623406,6.89518552942
2015-12-29,59.551198746,6.06040731561,32.3877842782,8.55858702179,13.7903710588
2015-12-30,71.0435353461,7.27248877873,32.3877842782,5.70572468119,10.8352915462
2015-12-31,55.372167255,7.27248877873,29.3032333945,11.4114493624,7.88021203363
2016-01-01,43.8798306549,8.48457024186,40.0991614873,5.70572468119,2.95507951261
2016-01-02,54.3274093823,3.63624438937,38.5568860455,8.55858702179,3.94010601681
2016-01-03,53.2826515095,7.27248877873,37.0146106036,8.55858702179,4.92513252102
2016-01-04,82.5358719462,4.84832585249,35.4723351618,2.8528623406,10.8352915462
2016-01-05,89.8491770553,6.06040731561,29.3032333945,8.55858702179,12.8053445546
2016-01-06,87.7596613098,6.06040731561,38.5568860455,14.264311703,10.8352915462
2016-01-07,88.8044191826,4.84832585249,29.3032333945,14.264311703,10.8352915462
2016-01-08,74.1778089643,3.63624438937,32.3877842782,17.1171740436,9.85026504203
2016-01-09,63.7302302369,7.27248877873,38.5568860455,5.70572468119,7.88021203363
2016-01-10,54.3274093823,6.06040731561,33.93005972,5.70572468119,4.92513252102
2016-01-11,81.4911140734,4.84832585249,27.7609579527,5.70572468119,11.8203180504
2016-01-12,87.7596613098,4.84832585249,30.8455088364,5.70572468119,9.85026504203
2016-01-13,86.7149034371,7.27248877873,30.8455088364,14.264311703,11.8203180504
2016-01-14,84.6253876916,4.84832585249,32.3877842782,11.4114493624,12.8053445546
2016-01-15,85.6701455644,6.06040731561,35.4723351618,22.8228987248,10.8352915462
2016-01-16,57.4616830005,6.06040731561,38.5568860455,68.4686961743,3.94010601681
2016-01-17,53.2826515095,7.27248877873,33.93005972,57.0572468119,4.92513252102
2016-01-18,68.9540196006,7.27248877873,35.4723351618,45.6457974496,8.86523853783
2016-01-19,84.6253876916,7.27248877873,30.8455088364,25.6757610654,10.8352915462
2016-01-20,80.4463562007,6.06040731561,29.3032333945,19.9700363842,11.8203180504
2016-01-21,94.0282085463,6.06040731561,32.3877842782,17.1171740436,9.85026504203
2016-01-22,84.6253876916,8.48457024186,32.3877842782,17.1171740436,9.85026504203
2016-01-23,56.4169251278,7.27248877873,37.0146106036,31.3814857466,5.91015902522
2016-01-24,56.4169251278,6.06040731561,30.8455088364,25.6757610654,3.94010601681
2016-01-25,82.5358719462,7.27248877873,33.93005972,19.9700363842,11.8203180504
2016-01-26,84.6253876916,8.48457024186,37.0146106036,11.4114493624,12.8053445546
2016-01-27,95.072966419,6.06040731561,32.3877842782,14.264311703,13.7903710588
2016-01-28,89.8491770553,6.06040731561,30.8455088364,8.55858702179,10.8352915462
2016-01-29,84.6253876916,4.84832585249,33.93005972,8.55858702179,11.8203180504
2016-01-30,64.7749881096,4.84832585249,37.0146106036,8.55858702179,5.91015902522
2016-01-31,59.551198746,7.27248877873,38.5568860455,11.4114493624,5.91015902522
2016-02-01,82.5358719462,4.84832585249,32.3877842782,11.4114493624,9.85026504203
2016-02-02,86.7149034371,7.27248877873,30.8455088364,17.1171740436,11.8203180504
2016-02-03,90.8939349281,4.84832585249,44.7259878127,14.264311703,12.8053445546
2016-02-04,84.6253876916,4.84832585249,37.0146106036,11.4114493624,7.88021203363
2016-02-05,76.2673247097,7.27248877873,37.0146106036,5.70572468119,12.8053445546
2016-02-06,56.4169251278,6.06040731561,40.0991614873,8.55858702179,7.88021203363
2016-02-07,54.3274093823,6.06040731561,40.0991614873,14.264311703,4.92513252102
2016-02-08,77.3120825825,8.48457024186,33.93005972,8.55858702179,9.85026504203
2016-02-09,84.6253876916,6.06040731561,32.3877842782,5.70572468119,9.85026504203
2016-02-10,85.6701455644,7.27248877873,33.93005972,8.55858702179,10.8352915462
2016-02-11,71.0435353461,7.27248877873,38.5568860455,8.55858702179,13.7903710588
2016-02-12,76.2673247097,6.06040731561,37.0146106036,8.55858702179,9.85026504203
2016-02-13,53.2826515095,2.42416292624,40.0991614873,5.70572468119,4.92513252102
2016-02-14,47.0141042731,6.06040731561,35.4723351618,8.55858702179,2.95507951261
2016-02-15,60.5959566187,6.06040731561,35.4723351618,14.264311703,5.91015902522
2016-02-16,72.0882932188,4.84832585249,35.4723351618,5.70572468119,10.8352915462
2016-02-17,88.8044191826,6.06040731561,33.93005972,5.70572468119,10.8352915462
2016-02-18,81.4911140734,4.84832585249,41.6414369291,8.55858702179,11.8203180504
2016-02-19,69.9987774733,6.06040731561,33.93005972,8.55858702179,7.88021203363
2016-02-20,55.372167255,3.63624438937,41.6414369291,8.55858702179,6.89518552942
2016-02-21,52.2378936368,6.06040731561,38.5568860455,11.4114493624,3.94010601681
2016-02-22,71.0435353461,6.06040731561,38.5568860455,11.4114493624,12.8053445546
2016-02-23,78.3568404552,7.27248877873,35.4723351618,14.264311703,12.8053445546
2016-02-24,92.9834506735,6.06040731561,35.4723351618,11.4114493624,13.7903710588
2016-02-25,84.6253876916,8.48457024186,33.93005972,8.55858702179,12.8053445546
2016-02-26,79.401598328,9.69665170498,32.3877842782,5.70572468119,10.8352915462
2016-02-27,52.2378936368,9.69665170498,43.1837123709,2.8528623406,5.91015902522
2016-02-28,55.372167255,6.06040731561,40.0991614873,2.8528623406,5.91015902522
2016-02-29,74.1778089643,6.06040731561,33.93005972,8.55858702179,10.8352915462
2016-03-01,88.8044191826,8.48457024186,32.3877842782,5.70572468119,10.8352915462
2016-03-02,79.401598328,3.63624438937,35.4723351618,11.4114493624,11.8203180504
2016-03-03,81.4911140734,6.06040731561,35.4723351618,11.4114493624,10.8352915462
2016-03-04,71.0435353461,4.84832585249,44.7259878127,8.55858702179,8.86523853783
2016-03-05,57.4616830005,8.48457024186,43.1837123709,8.55858702179,8.86523853783
2016-03-06,53.2826515095,4.84832585249,44.7259878127,8.55858702179,3.94010601681
2016-03-07,80.4463562007,7.27248877873,46.2682632545,8.55858702179,11.8203180504
2016-03-08,84.6253876916,4.84832585249,33.93005972,14.264311703,13.7903710588
2016-03-09,86.7149034371,6.06040731561,44.7259878127,11.4114493624,12.8053445546
2016-03-10,74.1778089643,6.06040731561,37.0146106036,17.1171740436,9.85026504203
2016-03-11,64.7749881096,4.84832585249,40.0991614873,17.1171740436,11.8203180504
2016-03-12,47.0141042731,6.06040731561,38.5568860455,17.1171740436,5.91015902522
2016-03-13,54.3274093823,8.48457024186,49.3528141382,17.1171740436,6.89518552942
2016-03-14,80.4463562007,7.27248877873,33.93005972,14.264311703,12.8053445546
2016-03-15,76.2673247097,6.06040731561,35.4723351618,8.55858702179,12.8053445546
2016-03-16,79.401598328,7.27248877873,32.3877842782,8.55858702179,10.8352915462
2016-03-17,72.0882932188,6.06040731561,32.3877842782,8.55858702179,8.86523853783
2016-03-18,75.222566837,7.27248877873,33.93005972,8.55858702179,11.8203180504
2016-03-19,61.6407144914,6.06040731561,40.0991614873,17.1171740436,6.89518552942
2016-03-20,49.1036200186,8.48457024186,41.6414369291,14.264311703,3.94010601681
2016-03-21,81.4911140734,7.27248877873,43.1837123709,11.4114493624,12.8053445546
2016-03-22,79.401598328,6.06040731561,35.4723351618,5.70572468119,10.8352915462
2016-03-23,84.6253876916,4.84832585249,35.4723351618,8.55858702179,11.8203180504
2016-03-24,73.1330510915,7.27248877873,33.93005972,5.70572468119,8.86523853783
2016-03-25,62.6854723642,8.48457024186,30.8455088364,5.70572468119,8.86523853783
2016-03-26,53.2826515095,6.06040731561,41.6414369291,5.70572468119,5.91015902522
2016-03-27,48.0588621459,8.48457024186,33.93005972,11.4114493624,4.92513252102
2016-03-28,83.5806298189,6.06040731561,37.0146106036,11.4114493624,13.7903710588
2016-03-29,81.4911140734,8.48457024186,30.8455088364,2.8528623406,13.7903710588
2016-03-30,87.7596613098,6.06040731561,29.3032333945,11.4114493624,10.8352915462
2016-03-31,86.7149034371,6.06040731561,37.0146106036,8.55858702179,11.8203180504
2016-04-01,68.9540196006,7.27248877873,40.0991614873,8.55858702179,10.8352915462
2016-04-02,51.1931357641,8.48457024186,37.0146106036,8.55858702179,4.92513252102
2016-04-03,56.4169251278,4.84832585249,38.5568860455,14.264311703,7.88021203363
2016-04-04,83.5806298189,6.06040731561,33.93005972,8.55858702179,11.8203180504
2016-04-05,87.7596613098,7.27248877873,40.0991614873,5.70572468119,13.7903710588
2016-04-06,77.3120825825,6.06040731561,38.5568860455,5.70572468119,8.86523853783
2016-04-07,78.3568404552,4.84832585249,32.3877842782,5.70572468119,15.7604240673
2016-04-08,77.3120825825,6.06040731561,40.0991614873,5.70572468119,8.86523853783
2016-04-09,54.3274093823,8.48457024186,41.6414369291,8.55858702179,5.91015902522
2016-04-10,50.1483778913,6.06040731561,49.3528141382,11.4114493624,9.85026504203
2016-04-11,81.4911140734,7.27248877873,37.0146106036,5.70572468119,13.7903710588
2016-04-12,94.0282085463,6.06040731561,35.4723351618,8.55858702179,10.8352915462
2016-04-13,83.5806298189,6.06040731561,30.8455088364,8.55858702179,13.7903710588
2016-04-14,84.6253876916,4.84832585249,37.0146106036,5.70572468119,12.8053445546
2016-04-15,77.3120825825,3.63624438937,38.5568860455,5.70572468119,9.85026504203
2016-04-16,48.0588621459,4.84832585249,40.0991614873,8.55858702179,3.94010601681
2016-04-17,56.4169251278,4.84832585249,40.0991614873,8.55858702179,7.88021203363
2016-04-18,79.401598328,3.63624438937,40.0991614873,5.70572468119,10.8352915462
2016-04-19,81.4911140734,6.06040731561,38.5568860455,11.4114493624,9.85026504203
2016-04-20,82.5358719462,3.63624438937,38.5568860455,5.70572468119,14.7753975631
2016-04-21,84.6253876916,6.06040731561,35.4723351618,8.55858702179,8.86523853783
2016-04-22,68.9540196006,4.84832585249,37.0146106036,8.55858702179,10.8352915462
2016-04-23,53.2826515095,6.06040731561,44.7259878127,11.4114493624,4.92513252102
2016-04-24,51.1931357641,4.84832585249,38.5568860455,5.70572468119,5.91015902522
2016-04-25,76.2673247097,6.06040731561,30.8455088364,5.70572468119,11.8203180504
2016-04-26,79.401598328,6.06040731561,32.3877842782,11.4114493624,12.8053445546
2016-04-27,80.4463562007,3.63624438937,30.8455088364,5.70572468119,13.7903710588
2016-04-28,84.6253876916,6.06040731561,30.8455088364,11.4114493624,12.8053445546
2016-04-29,63.7302302369,8.48457024186,29.3032333945,11.4114493624,10.8352915462
2016-04-30,54.3274093823,6.06040731561,38.5568860455,8.55858702179,4.92513252102
2016-05-01,54.3274093823,7.27248877873,35.4723351618,11.4114493624,5.91015902522
2016-05-02,78.3568404552,7.27248877873,40.0991614873,5.70572468119,10.8352915462
2016-05-03,80.4463562007,6.06040731561,37.0146106036,11.4114493624,10.8352915462
2016-05-04,82.5358719462,4.84832585249,44.7259878127,5.70572468119,9.85026504203
2016-05-05,79.401598328,6.06040731561,30.8455088364,8.55858702179,11.8203180504
2016-05-06,73.1330510915,9.69665170498,32.3877842782,5.70572468119,9.85026504203
2016-05-07,59.551198746,6.06040731561,38.5568860455,5.70572468119,3.94010601681
2016-05-08,44.9245885277,6.06040731561,32.3877842782,5.70572468119,6.89518552942
2016-05-09,86.7149034371,4.84832585249,37.0146106036,11.4114493624,13.7903710588
2016-05-10,88.8044191826,6.06040731561,30.8455088364,5.70572468119,9.85026504203
2016-05-11,90.8939349281,2.42416292624,38.5568860455,5.70572468119,12.8053445546
2016-05-12,90.8939349281,6.06040731561,30.8455088364,5.70572468119,10.8352915462
2016-05-13,86.7149034371,7.27248877873,33.93005972,8.55858702179,11.8203180504
2016-05-14,55.372167255,7.27248877873,43.1837123709,8.55858702179,4.92513252102
2016-05-15,63.7302302369,4.84832585249,43.1837123709,8.55858702179,6.89518552942
2016-05-16,88.8044191826,8.48457024186,33.93005972,11.4114493624,10.8352915462
2016-05-17,98.2072400372,7.27248877873,35.4723351618,8.55858702179,10.8352915462
2016-05-18,90.8939349281,9.69665170498,40.0991614873,5.70572468119,11.8203180504
2016-05-19,96.1177242917,8.48457024186,44.7259878127,5.70572468119,11.8203180504
2016-05-20,80.4463562007,6.06040731561,32.3877842782,5.70572468119,8.86523853783
2016-05-21,55.372167255,8.48457024186,46.2682632545,2.8528623406,3.94010601681
2016-05-22,62.6854723642,6.06040731561,44.7259878127,8.55858702179,3.94010601681
2016-05-23,81.4911140734,4.84832585249,33.93005972,2.8528623406,12.8053445546
2016-05-24,98.2072400372,4.84832585249,37.0146106036,2.8528623406,12.8053445546
2016-05-25,83.5806298189,7.27248877873,29.3032333945,2.8528623406,10.8352915462
2016-05-26,83.5806298189,4.84832585249,29.3032333945,8.55858702179,12.8053445546
2016-05-27,72.0882932188,3.63624438937,37.0146106036,5.70572468119,8.86523853783
2016-05-28,54.3274093823,7.27248877873,40.0991614873,5.70572468119,4.92513252102
2016-05-29,53.2826515095,8.48457024186,37.0146106036,5.70572468119,5.91015902522
2016-05-30,62.6854723642,4.84832585249,47.8105386964,8.55858702179,4.92513252102
2016-05-31,81.4911140734,3.63624438937,33.93005972,5.70572468119,8.86523853783
2016-06-01,90.8939349281,7.27248877873,32.3877842782,5.70572468119,11.8203180504
2016-06-02,80.4463562007,8.48457024186,32.3877842782,8.55858702179,11.8203180504
2016-06-03,82.5358719462,6.06040731561,32.3877842782,5.70572468119,8.86523853783
2016-06-04,56.4169251278,6.06040731561,44.7259878127,8.55858702179,4.92513252102
2016-06-05,57.4616830005,4.84832585249,46.2682632545,8.55858702179,4.92513252102
2016-06-06,83.5806298189,8.48457024186,37.0146106036,8.55858702179,11.8203180504
2016-06-07,102.386271528,8.48457024186,38.5568860455,8.55858702179,12.8053445546
2016-06-08,104.475787274,6.06040731561,37.0146106036,8.55858702179,11.8203180504
2016-06-09,91.9386928008,7.27248877873,30.8455088364,8.55858702179,10.8352915462
2016-06-10,88.8044191826,4.84832585249,38.5568860455,5.70572468119,8.86523853783
2016-06-11,62.6854723642,3.63624438937,30.8455088364,5.70572468119,3.94010601681
2016-06-12,54.3274093823,6.06040731561,30.8455088364,5.70572468119,4.92513252102
2016-06-13,77.3120825825,6.06040731561,38.5568860455,5.70572468119,11.8203180504
2016-06-14,91.9386928008,6.06040731561,33.93005972,5.70572468119,11.8203180504
2016-06-15,91.9386928008,4.84832585249,35.4723351618,5.70572468119,9.85026504203
2016-06-16,97.1624821645,3.63624438937,37.0146106036,5.70572468119,11.8203180504
2016-06-17,87.7596613098,4.84832585249,37.0146106036,2.8528623406,9.85026504203
2016-06-18,52.2378936368,3.63624438937,44.7259878127,8.55858702179,5.91015902522
2016-06-19,50.1483778913,3.63624438937,37.0146106036,8.55858702179,4.92513252102
2016-06-20,77.3120825825,6.06040731561,32.3877842782,2.8528623406,12.8053445546
2016-06-21,82.5358719462,6.06040731561,35.4723351618,5.70572468119,12.8053445546
2016-06-22,87.7596613098,6.06040731561,38.5568860455,2.8528623406,12.8053445546
2016-06-23,89.8491770553,7.27248877873,33.93005972,5.70572468119,10.8352915462
2016-06-24,73.1330510915,7.27248877873,27.7609579527,5.70572468119,9.85026504203
2016-06-25,57.4616830005,7.27248877873,38.5568860455,5.70572468119,4.92513252102
2016-06-26,58.5064408732,6.06040731561,44.7259878127,5.70572468119,3.94010601681
2016-06-27,82.5358719462,7.27248877873,40.0991614873,2.8528623406,9.85026504203
2016-06-28,80.4463562007,8.48457024186,40.0991614873,5.70572468119,11.8203180504
2016-06-29,89.8491770553,7.27248877873,40.0991614873,11.4114493624,10.8352915462
2016-06-30,88.8044191826,6.06040731561,38.5568860455,2.8528623406,11.8203180504
2016-07-01,80.4463562007,4.84832585249,41.6414369291,2.8528623406,8.86523853783
2016-07-02,51.1931357641,4.84832585249,37.0146106036,5.70572468119,5.91015902522
2016-07-03,51.1931357641,6.06040731561,55.5219159055,5.70572468119,4.92513252102
2016-07-04,51.1931357641,6.06040731561,46.2682632545,5.70572468119,4.92513252102
2016-07-05,75.222566837,4.84832585249,32.3877842782,5.70572468119,11.8203180504
2016-07-06,88.8044191826,6.06040731561,35.4723351618,5.70572468119,10.8352915462
2016-07-07,79.401598328,7.27248877873,38.5568860455,5.70572468119,11.8203180504
2016-07-08,77.3120825825,4.84832585249,33.93005972,2.8528623406,8.86523853783
2016-07-09,49.1036200186,4.84832585249,46.2682632545,2.8528623406,3.94010601681
2016-07-10,52.2378936368,7.27248877873,44.7259878127,2.8528623406,4.92513252102
2016-07-11,77.3120825825,7.27248877873,35.4723351618,5.70572468119,13.7903710588
2016-07-12,82.5358719462,8.48457024186,38.5568860455,8.55858702179,11.8203180504
2016-07-13,82.5358719462,7.27248877873,27.7609579527,5.70572468119,10.8352915462
2016-07-14,77.3120825825,4.84832585249,27.7609579527,2.8528623406,14.7753975631
2016-07-15,68.9540196006,7.27248877873,35.4723351618,2.8528623406,8.86523853783
2016-07-16,57.4616830005,4.84832585249,41.6414369291,8.55858702179,6.89518552942
2016-07-17,55.372167255,6.06040731561,37.0146106036,5.70572468119,4.92513252102
2016-07-18,85.6701455644,7.27248877873,35.4723351618,5.70572468119,10.8352915462
2016-07-19,83.5806298189,6.06040731561,30.8455088364,8.55858702179,11.8203180504
2016-07-20,84.6253876916,7.27248877873,35.4723351618,5.70572468119,11.8203180504
2016-07-21,83.5806298189,7.27248877873,35.4723351618,5.70572468119,10.8352915462
2016-07-22,82.5358719462,7.27248877873,38.5568860455,2.8528623406,6.89518552942
2016-07-23,45.9693464004,6.06040731561,37.0146106036,5.70572468119,4.92513252102
2016-07-24,59.654925876,7.1321614903,42.0559507694,2.61512381221,7.05811887255
2016-07-25,72.7992315775,5.94346790858,31.541963077,2.61512381221,11.0913296569
2016-07-26,77.8547337704,8.32085507201,36.0479578023,2.61512381221,13.107935049
2016-07-27,86.9546377176,7.1321614903,30.0399648353,5.23024762443,11.0913296569
2016-07-28,80.8880350861,8.32085507201,36.0479578023,2.61512381221,9.07472426471
2016-07-29,78.865834209,4.75477432686,39.0519542859,2.61512381221,9.07472426471
2016-07-30,53.5883232446,4.75477432686,36.0479578023,5.23024762443,6.04981617647
2016-07-31,54.5994236832,7.1321614903,52.5699384617,7.84537143664,6.04981617647
2016-08-01,81.8991355247,5.94346790858,39.0519542859,5.23024762443,10.0830269608
2016-08-02,81.8991355247,7.1321614903,31.541963077,2.61512381221,13.107935049
2016-08-03,78.865834209,5.94346790858,37.5499560441,7.84537143664,9.07472426471
2016-08-04,85.943537279,5.94346790858,40.5539525276,2.61512381221,12.0996323529
2016-08-05,75.8325328933,7.1321614903,37.5499560441,5.23024762443,11.0913296569
2016-08-06,49.5439214903,4.75477432686,34.5459595606,2.61512381221,6.04981617647
2016-08-07,52.577222806,5.94346790858,37.5499560441,2.61512381221,5.04151348039
2016-08-08,73.8103320161,5.94346790858,34.5459595606,2.61512381221,11.0913296569
2016-08-09,80.8880350861,5.94346790858,34.5459595606,5.23024762443,16.1328431373
2016-08-10,84.9324368405,8.32085507201,37.5499560441,5.23024762443,13.107935049
2016-08-11,82.9102359633,8.32085507201,31.541963077,5.23024762443,11.0913296569
2016-08-12,74.8214324547,7.1321614903,39.0519542859,5.23024762443,10.0830269608
2016-08-13,62.6882271918,5.94346790858,37.5499560441,2.61512381221,5.04151348039
2016-08-14,51.5661223674,4.75477432686,45.0599472529,7.84537143664,7.05811887255
2016-08-15,70.7770307004,8.32085507201,34.5459595606,5.23024762443,11.0913296569
2016-08-16,80.8880350861,4.75477432686,31.541963077,7.84537143664,11.0913296569
2016-08-17,94.0323407876,8.32085507201,33.0439613188,5.23024762443,10.0830269608
2016-08-18,92.0101399105,9.50954865373,36.0479578023,5.23024762443,17.1411458333
2016-08-19,75.8325328933,7.1321614903,28.5379665935,5.23024762443,12.0996323529
2016-08-20,45.499519736,4.75477432686,40.5539525276,7.84537143664,6.04981617647
2016-08-21,51.5661223674,7.1321614903,37.5499560441,2.61512381221,7.05811887255
2016-08-22,69.7659302618,7.1321614903,37.5499560441,2.61512381221,13.107935049
2016-08-23,80.8880350861,5.94346790858,39.0519542859,5.23024762443,12.0996323529
2016-08-24,79.8769346476,9.50954865373,33.0439613188,7.84537143664,11.0913296569
2016-08-25,94.0323407876,5.94346790858,33.0439613188,5.23024762443,14.1162377451
2016-08-26,76.8436333318,8.32085507201,37.5499560441,5.23024762443,9.07472426471
2016-08-27,63.6993276303,9.50954865373,40.5539525276,2.61512381221,5.04151348039
2016-08-28,55.6105241217,9.50954865373,57.075933187,2.61512381221,5.04151348039
2016-08-29,77.8547337704,4.75477432686,34.5459595606,5.23024762443,12.0996323529
2016-08-30,83.9213364019,5.94346790858,28.5379665935,7.84537143664,13.107935049
2016-08-31,81.8991355247,5.94346790858,30.0399648353,5.23024762443,11.0913296569
2016-09-01,80.8880350861,5.94346790858,36.0479578023,5.23024762443,9.07472426471
2016-09-02,76.8436333318,5.94346790858,39.0519542859,5.23024762443,9.07472426471
2016-09-03,54.5994236832,7.1321614903,37.5499560441,2.61512381221,6.04981617647
2016-09-04,55.6105241217,9.50954865373,46.5619454947,2.61512381221,5.04151348039
2016-09-05,52.577222806,5.94346790858,48.0639437365,10.4604952489,5.04151348039
2016-09-06,82.9102359633,7.1321614903,34.5459595606,2.61512381221,15.1245404412
2016-09-07,87.9657381562,4.75477432686,33.0439613188,5.23024762443,11.0913296569
2016-09-08,81.8991355247,5.94346790858,31.541963077,2.61512381221,10.0830269608
2016-09-09,73.8103320161,5.94346790858,34.5459595606,5.23024762443,10.0830269608
2016-09-10,65.7215285075,8.32085507201,36.0479578023,2.61512381221,3.02490808824
2016-09-11,49.5439214903,7.1321614903,42.0559507694,5.23024762443,4.03321078431
2016-09-12,86.9546377176,7.1321614903,36.0479578023,7.84537143664,12.0996323529
2016-09-13,83.9213364019,4.75477432686,33.0439613188,2.61512381221,12.0996323529
2016-09-14,90.9990394719,4.75477432686,31.541963077,7.84537143664,11.0913296569
2016-09-15,89.9879390333,7.1321614903,37.5499560441,7.84537143664,12.0996323529
2016-09-16,72.7992315775,7.1321614903,40.5539525276,2.61512381221,12.0996323529
2016-09-17,53.5883232446,8.32085507201,39.0519542859,7.84537143664,7.05811887255
2016-09-18,52.577222806,7.1321614903,37.5499560441,5.23024762443,6.04981617647
2016-09-19,79.8769346476,5.94346790858,34.5459595606,7.84537143664,11.0913296569
2016-09-20,78.865834209,5.94346790858,36.0479578023,2.61512381221,14.1162377451
2016-09-21,96.0545416648,4.75477432686,31.541963077,5.23024762443,12.0996323529
2016-09-22,87.9657381562,8.32085507201,34.5459595606,7.84537143664,12.0996323529
2016-09-23,86.9546377176,8.32085507201,34.5459595606,10.4604952489,11.0913296569
2016-09-24,56.6216245603,3.56608074515,34.5459595606,31.3814857466,5.04151348039
2016-09-25,61.6771267532,5.94346790858,34.5459595606,39.2268571832,5.04151348039
2016-09-26,80.8880350861,5.94346790858,36.0479578023,20.9209904977,10.0830269608
2016-09-27,84.9324368405,5.94346790858,39.0519542859,10.4604952489,13.107935049
2016-09-28,86.9546377176,9.50954865373,31.541963077,7.84537143664,12.0996323529
2016-09-29,83.9213364019,7.1321614903,31.541963077,7.84537143664,13.107935049
2016-09-30,97.0656421034,5.94346790858,34.5459595606,7.84537143664,11.0913296569
2016-10-01,51.5661223674,5.94346790858,39.0519542859,5.23024762443,4.03321078431
2016-10-02,54.5994236832,11.8869358172,37.5499560441,2.61512381221,7.05811887255
2016-10-03,76.8436333318,8.32085507201,30.0399648353,10.4604952489,13.107935049
2016-10-04,86.9546377176,8.32085507201,33.0439613188,7.84537143664,10.0830269608
2016-10-05,85.943537279,7.1321614903,31.541963077,5.23024762443,12.0996323529
2016-10-06,83.9213364019,8.32085507201,36.0479578023,7.84537143664,9.07472426471
2016-10-07,58.6438254375,3.56608074515,36.0479578023,7.84537143664,7.05811887255
2016-10-08,53.5883232446,5.94346790858,36.0479578023,2.61512381221,5.04151348039
2016-10-09,55.6105241217,8.32085507201,39.0519542859,2.61512381221,5.04151348039
2016-10-10,72.7992315775,7.1321614903,28.5379665935,5.23024762443,12.0996323529
2016-10-11,87.9657381562,7.1321614903,34.5459595606,7.84537143664,12.0996323529
2016-10-12,90.9990394719,4.75477432686,33.0439613188,5.23024762443,12.0996323529
2016-10-13,87.9657381562,5.94346790858,34.5459595606,2.61512381221,12.0996323529
2016-10-14,78.865834209,5.94346790858,34.5459595606,5.23024762443,13.107935049
2016-10-15,54.5994236832,7.1321614903,37.5499560441,2.61512381221,7.05811887255
2016-10-16,62.6882271918,7.1321614903,40.5539525276,2.61512381221,4.03321078431
2016-10-17,89.9879390333,8.32085507201,33.0439613188,7.84537143664,15.1245404412
2016-10-18,89.9879390333,5.94346790858,33.0439613188,5.23024762443,14.1162377451
2016-10-19,89.9879390333,7.1321614903,39.0519542859,5.23024762443,16.1328431373
2016-10-20,81.8991355247,5.94346790858,39.0519542859,5.23024762443,9.07472426471
2016-10-21,74.8214324547,5.94346790858,40.5539525276,10.4604952489,10.0830269608
