date,benefit,benevolence,benevolent,bequeath,betroth
2015-04-18,68.620672052,1.06558340567,3.8767978297,0.954545454545,0.0
2015-04-19,78.251643568,1.06558340567,5.81519674455,0.0,0.0
2015-04-20,104.736815237,1.06558340567,11.6303934891,0.954545454545,0.0
2015-04-21,114.367786753,1.06558340567,13.568792404,0.954545454545,0.0
2015-04-22,104.736815237,2.13116681134,9.69199457426,0.954545454545,0.0
2015-04-23,102.329072358,2.13116681134,13.568792404,0.954545454545,0.0
2015-04-24,104.736815237,1.06558340567,5.81519674455,0.954545454545,0.0
2015-04-25,66.2129291729,0.0,5.81519674455,0.954545454545,0.0
2015-04-26,67.4168006125,2.13116681134,9.69199457426,0.954545454545,0.0
2015-04-27,108.348429556,1.06558340567,7.75359565941,0.954545454545,0.0
2015-04-28,107.144558116,2.13116681134,11.6303934891,1.90909090909,0.0
2015-04-29,115.571658193,2.13116681134,9.69199457426,0.954545454545,0.0
2015-04-30,99.9213294792,3.19675021701,9.69199457426,0.954545454545,0.0
2015-05-01,92.6981008421,1.06558340567,7.75359565941,0.954545454545,0.0
2015-05-02,62.6013148544,1.06558340567,7.75359565941,0.954545454545,0.0
2015-05-03,65.0090577334,1.06558340567,7.75359565941,0.954545454545,0.0
2015-05-04,101.125200919,2.13116681134,11.6303934891,0.0,0.0
2015-05-05,102.329072358,1.06558340567,9.69199457426,0.954545454545,0.0
2015-05-06,111.960043874,2.13116681134,9.69199457426,0.0,0.0
2015-05-07,89.0864865236,1.06558340567,7.75359565941,0.954545454545,0.0
2015-05-08,97.5135866002,1.06558340567,5.81519674455,0.0,0.0
2015-05-09,56.5819576569,1.06558340567,5.81519674455,0.0,0.0
2015-05-10,63.8051862939,1.06558340567,5.81519674455,0.0,0.0
2015-05-11,101.125200919,1.06558340567,11.6303934891,0.954545454545,0.0
2015-05-12,96.3097151607,2.13116681134,7.75359565941,0.954545454545,0.0
2015-05-13,99.9213294792,3.19675021701,7.75359565941,0.0,0.0
2015-05-14,102.329072358,2.13116681134,9.69199457426,0.0,0.0
2015-05-15,91.4942294026,1.06558340567,9.69199457426,0.0,0.0
2015-05-16,69.8245434915,1.06558340567,7.75359565941,0.0,0.0
2015-05-17,57.7858290964,1.06558340567,9.69199457426,0.0,0.0
2015-05-18,107.144558116,2.13116681134,5.81519674455,0.954545454545,0.0
2015-05-19,95.1058437211,1.06558340567,7.75359565941,0.954545454545,0.0
2015-05-20,101.125200919,3.19675021701,7.75359565941,0.954545454545,0.0
2015-05-21,98.7174580397,1.06558340567,9.69199457426,0.954545454545,0.0
2015-05-22,86.6787436446,2.13116681134,7.75359565941,0.0,0.0
2015-05-23,45.7471147013,2.13116681134,7.75359565941,0.0,0.0
2015-05-24,58.9897005359,3.19675021701,5.81519674455,0.0,0.0
2015-05-25,52.9703433384,1.06558340567,5.81519674455,0.954545454545,0.0
2015-05-26,87.8826150841,2.13116681134,7.75359565941,0.954545454545,0.0
2015-05-27,95.1058437211,2.13116681134,7.75359565941,0.0,0.0
2015-05-28,91.4942294026,2.13116681134,5.81519674455,0.0,0.0
2015-05-29,81.8632578866,3.19675021701,11.6303934891,0.954545454545,0.0
2015-05-30,65.0090577334,1.06558340567,7.75359565941,0.0,0.0
2015-05-31,62.6013148544,3.19675021701,3.8767978297,0.954545454545,0.0
2015-06-01,93.9019722816,2.13116681134,3.8767978297,0.954545454545,0.0
2015-06-02,89.0864865236,2.13116681134,7.75359565941,0.0,0.0
2015-06-03,98.7174580397,2.13116681134,7.75359565941,0.954545454545,0.0
2015-06-04,93.9019722816,0.0,9.69199457426,0.954545454545,0.0
2015-06-05,79.4555150075,2.13116681134,5.81519674455,0.0,0.0
2015-06-06,60.1935719754,1.06558340567,5.81519674455,0.0,0.0
2015-06-07,60.1935719754,3.19675021701,7.75359565941,0.954545454545,0.0
2015-06-08,81.8632578866,2.13116681134,3.8767978297,0.954545454545,0.0
2015-06-09,91.4942294026,1.06558340567,9.69199457426,0.0,0.0
2015-06-10,95.1058437211,3.19675021701,9.69199457426,0.0,0.0
2015-06-11,95.1058437211,2.13116681134,7.75359565941,0.954545454545,0.0
2015-06-12,77.0477721285,2.13116681134,7.75359565941,0.954545454545,0.0
2015-06-13,60.1935719754,1.06558340567,7.75359565941,0.0,0.0
2015-06-14,56.5819576569,3.19675021701,3.8767978297,0.954545454545,0.0
2015-06-15,87.8826150841,4.26233362269,5.81519674455,0.954545454545,0.0
2015-06-16,90.2903579631,4.26233362269,11.6303934891,0.0,0.0
2015-06-17,89.0864865236,2.13116681134,9.69199457426,0.0,0.0
2015-06-18,89.0864865236,2.13116681134,7.75359565941,0.0,0.0
2015-06-19,80.659386447,3.19675021701,19.3839891485,0.0,0.0
2015-06-20,54.1742147779,2.13116681134,21.3223880634,0.0,0.0
2015-06-21,55.3780862174,4.26233362269,13.568792404,0.954545454545,0.0
2015-06-22,83.0671293261,2.13116681134,11.6303934891,0.0,0.0
2015-06-23,89.0864865236,2.13116681134,7.75359565941,0.0,0.0
2015-06-24,93.9019722816,2.13116681134,7.75359565941,0.954545454545,0.0
2015-06-25,89.0864865236,2.13116681134,15.5071913188,0.954545454545,0.0
2015-06-26,79.4555150075,2.13116681134,7.75359565941,0.0,0.0
2015-06-27,61.3974434149,2.13116681134,7.75359565941,0.0,0.0
2015-06-28,51.7664718989,1.06558340567,7.75359565941,0.0,0.0
2015-06-29,83.0671293261,2.13116681134,5.81519674455,0.954545454545,0.0
2015-06-30,87.8826150841,2.13116681134,7.75359565941,0.954545454545,0.0
2015-07-01,91.4942294026,2.13116681134,9.69199457426,0.954545454545,0.0
2015-07-02,81.8632578866,2.13116681134,7.75359565941,0.0,0.0
2015-07-03,61.3974434149,2.13116681134,3.8767978297,0.0,0.0
2015-07-04,50.5626004593,2.13116681134,5.81519674455,0.0,0.0
2015-07-05,44.5432432618,1.06558340567,5.81519674455,0.0,0.0
2015-07-06,83.0671293261,2.13116681134,7.75359565941,0.0,0.0
2015-07-07,90.2903579631,3.19675021701,7.75359565941,0.0,0.0
2015-07-08,90.2903579631,2.13116681134,7.75359565941,0.954545454545,0.0
2015-07-09,90.2903579631,2.13116681134,5.81519674455,0.0,0.0
2015-07-10,87.8826150841,3.19675021701,5.81519674455,1.90909090909,0.0
2015-07-11,63.8051862939,1.06558340567,1.93839891485,0.0,0.0
2015-07-12,55.3780862174,2.13116681134,5.81519674455,0.954545454545,0.0
2015-07-13,84.2710007656,2.13116681134,5.81519674455,0.0,0.0
2015-07-14,86.6787436446,2.13116681134,7.75359565941,0.0,0.0
2015-07-15,92.6981008421,3.19675021701,7.75359565941,0.0,0.0
2015-07-16,85.4748722051,2.13116681134,5.81519674455,0.954545454545,0.0
2015-07-17,75.843900689,1.06558340567,5.81519674455,0.0,0.0
2015-07-18,67.4168006125,1.06558340567,5.81519674455,0.954545454545,0.0
2015-07-19,56.5819576569,2.13116681134,7.75359565941,0.0,0.0
2015-07-20,90.2903579631,2.13116681134,9.69199457426,0.0,0.0
2015-07-21,87.8826150841,1.06558340567,7.75359565941,0.0,0.0
2015-07-22,95.1058437211,3.19675021701,5.81519674455,0.954545454545,0.0
2015-07-23,85.4748722051,3.19675021701,3.8767978297,0.954545454545,0.0
2015-07-24,78.251643568,3.19675021701,5.81519674455,0.0,0.0
2015-07-25,56.5819576569,2.13116681134,5.81519674455,0.0,0.0
2015-07-26,55.3780862174,3.19675021701,5.81519674455,0.0,0.0
2015-07-27,85.4748722051,3.19675021701,9.69199457426,0.954545454545,0.0
2015-07-28,92.6981008421,5.32791702836,9.69199457426,0.954545454545,0.0
2015-07-29,86.6787436446,3.19675021701,5.81519674455,0.0,0.0
2015-07-30,86.6787436446,2.13116681134,3.8767978297,0.0,0.0
2015-07-31,72.2322863705,1.06558340567,5.81519674455,0.954545454545,0.0
2015-08-01,56.5819576569,2.13116681134,5.81519674455,0.0,0.0
2015-08-02,54.1742147779,2.13116681134,7.75359565941,0.954545454545,0.0
2015-08-03,84.2710007656,3.19675021701,7.75359565941,0.0,0.0
2015-08-04,80.659386447,1.06558340567,5.81519674455,0.0,0.0
2015-08-05,80.659386447,1.06558340567,7.75359565941,0.0,0.0
2015-08-06,92.6981008421,2.13116681134,7.75359565941,0.0,0.0
2015-08-07,73.43615781,1.06558340567,5.81519674455,0.954545454545,0.0
2015-08-08,54.1742147779,2.13116681134,5.81519674455,0.0,0.0
2015-08-09,65.0090577334,3.19675021701,5.81519674455,0.954545454545,0.0
2015-08-10,83.0671293261,2.13116681134,7.75359565941,0.954545454545,0.0
2015-08-11,91.4942294026,2.13116681134,11.6303934891,0.0,0.0
2015-08-12,80.659386447,3.19675021701,7.75359565941,0.954545454545,0.0
2015-08-13,81.8632578866,2.13116681134,7.75359565941,0.0,0.0
2015-08-14,87.8826150841,1.06558340567,5.81519674455,0.0,0.0
2015-08-15,60.1935719754,2.13116681134,7.75359565941,0.0,0.0
2015-08-16,51.7664718989,3.19675021701,5.81519674455,0.0,0.0
2015-08-17,85.4748722051,3.19675021701,9.69199457426,0.954545454545,0.0
2015-08-18,92.6981008421,2.13116681134,9.69199457426,0.954545454545,0.0
2015-08-19,86.6787436446,2.13116681134,5.81519674455,0.0,0.0
2015-08-20,90.2903579631,3.19675021701,5.81519674455,0.954545454545,0.0
2015-08-21,79.4555150075,1.06558340567,5.81519674455,0.954545454545,0.0
2015-08-22,58.9897005359,2.13116681134,7.75359565941,0.0,0.0
2015-08-23,61.3974434149,2.13116681134,3.8767978297,0.0,0.0
2015-08-24,96.3097151607,2.13116681134,9.69199457426,0.0,0.0
2015-08-25,87.8826150841,3.19675021701,7.75359565941,0.0,0.0
2015-08-26,89.0864865236,3.19675021701,5.81519674455,0.954545454545,0.0
2015-08-27,86.6787436446,1.06558340567,9.69199457426,0.954545454545,0.0
2015-08-28,80.659386447,3.19675021701,11.6303934891,0.954545454545,0.0
2015-08-29,54.1742147779,2.13116681134,5.81519674455,0.0,0.0
2015-08-30,55.3780862174,3.19675021701,5.81519674455,0.0,0.0
2015-08-31,96.3097151607,3.19675021701,7.75359565941,0.954545454545,0.0
2015-09-01,95.1058437211,3.19675021701,15.5071913188,0.954545454545,0.0
2015-09-02,97.5135866002,2.13116681134,11.6303934891,0.954545454545,0.0
2015-09-03,104.736815237,2.13116681134,13.568792404,0.0,0.0
2015-09-04,86.6787436446,2.13116681134,11.6303934891,0.0,0.0
2015-09-05,66.2129291729,1.06558340567,9.69199457426,0.954545454545,0.0
2015-09-06,57.7858290964,2.13116681134,3.8767978297,0.954545454545,0.0
2015-09-07,58.9897005359,3.19675021701,5.81519674455,0.954545454545,0.0
2015-09-08,87.8826150841,1.06558340567,15.5071913188,1.90909090909,0.0
2015-09-09,104.736815237,3.19675021701,15.5071913188,0.954545454545,0.0
2015-09-10,96.3097151607,3.19675021701,13.568792404,0.954545454545,0.0
2015-09-11,97.5135866002,2.13116681134,11.6303934891,0.954545454545,0.0
2015-09-12,65.0090577334,2.13116681134,7.75359565941,0.0,0.0
2015-09-13,63.8051862939,3.19675021701,5.81519674455,0.0,0.0
2015-09-14,103.532943798,2.13116681134,13.568792404,0.954545454545,0.0
2015-09-15,104.736815237,2.13116681134,11.6303934891,0.954545454545,0.0
2015-09-16,107.144558116,3.19675021701,17.4455902337,0.954545454545,0.0
2015-09-17,117.979401072,3.19675021701,15.5071913188,0.0,0.0
2015-09-18,98.7174580397,2.13116681134,19.3839891485,0.954545454545,0.0
2015-09-19,69.8245434915,2.13116681134,7.75359565941,0.0,0.0
2015-09-20,77.0477721285,2.13116681134,13.568792404,0.0,0.0
2015-09-21,101.125200919,3.19675021701,19.3839891485,0.954545454545,0.0
2015-09-22,113.163915314,3.19675021701,13.568792404,0.954545454545,0.0
2015-09-23,99.9213294792,3.19675021701,15.5071913188,1.90909090909,0.0
2015-09-24,107.144558116,3.19675021701,13.568792404,1.90909090909,0.0
2015-09-25,95.1058437211,1.06558340567,9.69199457426,0.954545454545,0.0
2015-09-26,56.5819576569,1.06558340567,3.8767978297,0.0,0.0
2015-09-27,71.028414931,3.19675021701,5.81519674455,1.90909090909,0.0
2015-09-28,96.3097151607,2.13116681134,15.5071913188,0.954545454545,0.0
2015-09-29,113.163915314,3.19675021701,13.568792404,0.954545454545,0.0
2015-09-30,108.348429556,2.13116681134,11.6303934891,1.90909090909,0.0
2015-10-01,109.552300995,2.13116681134,17.4455902337,0.954545454545,0.0
2015-10-02,95.1058437211,2.13116681134,9.69199457426,0.0,0.0
2015-10-03,62.6013148544,1.06558340567,3.8767978297,0.0,0.0
2015-10-04,71.028414931,2.13116681134,7.75359565941,0.0,0.0
2015-10-05,109.552300995,2.13116681134,15.5071913188,0.954545454545,0.0
2015-10-06,101.125200919,3.19675021701,11.6303934891,1.90909090909,0.0
2015-10-07,115.571658193,3.19675021701,11.6303934891,0.954545454545,0.0
2015-10-08,105.940686677,2.13116681134,11.6303934891,0.954545454545,0.0
2015-10-09,95.1058437211,1.06558340567,9.69199457426,0.954545454545,0.0
2015-10-10,71.028414931,2.13116681134,5.81519674455,0.0,0.0
2015-10-11,72.2322863705,1.06558340567,7.75359565941,0.954545454545,0.0
2015-10-12,101.125200919,1.06558340567,9.69199457426,0.954545454545,0.0
2015-10-13,113.163915314,3.19675021701,13.568792404,1.90909090909,0.0
2015-10-14,109.552300995,3.19675021701,9.69199457426,1.90909090909,0.0
2015-10-15,110.756172435,2.13116681134,11.6303934891,0.954545454545,0.0
2015-10-16,90.2903579631,1.06558340567,13.568792404,0.954545454545,0.0
2015-10-17,72.2322863705,2.13116681134,7.75359565941,0.954545454545,0.0
2015-10-18,71.028414931,2.13116681134,7.75359565941,0.954545454545,0.0
2015-10-19,98.7174580397,2.13116681134,17.4455902337,0.954545454545,0.0
2015-10-20,115.571658193,2.13116681134,15.5071913188,0.954545454545,0.0
2015-10-21,117.979401072,3.19675021701,9.69199457426,1.90909090909,0.0
2015-10-22,111.960043874,2.13116681134,11.6303934891,1.90909090909,0.0
2015-10-23,103.532943798,3.19675021701,11.6303934891,0.954545454545,0.0
2015-10-24,67.4168006125,2.13116681134,7.75359565941,0.954545454545,0.0
2015-10-25,77.0477721285,1.06558340567,7.75359565941,0.954545454545,0.0
2015-10-26,120.387143951,2.13116681134,11.6303934891,0.954545454545,0.0
2015-10-27,109.552300995,3.19675021701,11.6303934891,0.954545454545,0.0
2015-10-28,117.979401072,1.67013888889,9.69199457426,1.0,0.0
2015-10-29,119.183272511,4.17534722222,11.6303934891,1.0,0.0
2015-10-30,89.0864865236,2.50520833333,9.69199457426,1.0,0.0
2015-10-31,66.2129291729,0.835069444444,5.81519674455,0.0,0.0
2015-11-01,71.028414931,1.67013888889,5.81519674455,1.0,0.0
2015-11-02,107.144558116,2.50520833333,11.6303934891,1.0,0.0
2015-11-03,110.756172435,2.50520833333,13.568792404,1.0,0.0
2015-11-04,120.387143951,2.50520833333,13.568792404,1.0,0.0
2015-11-05,113.163915314,1.67013888889,15.5071913188,2.0,0.0
2015-11-06,97.5135866002,1.67013888889,13.568792404,1.0,0.0
2015-11-07,72.2322863705,0.835069444444,5.81519674455,0.0,0.0
2015-11-08,72.2322863705,1.67013888889,5.81519674455,0.0,0.0
2015-11-09,111.960043874,1.67013888889,7.75359565941,1.0,0.0
2015-11-10,107.144558116,2.50520833333,13.568792404,1.0,0.0
2015-11-11,107.144558116,1.67013888889,11.6303934891,1.0,0.0
2015-11-12,110.756172435,2.50520833333,11.6303934891,1.0,0.0
2015-11-13,103.553846222,0.835069444444,17.3567469501,2.0,0.0
2015-11-14,63.6294717751,0.835069444444,10.8479668438,1.0,0.0
2015-11-15,66.1247451781,1.67013888889,10.8479668438,1.0,0.0
2015-11-16,101.058572819,1.67013888889,17.3567469501,2.0,0.0
2015-11-17,122.268396744,2.50520833333,13.0175602125,1.0,0.0
2015-11-18,106.049119625,1.67013888889,13.0175602125,1.0,0.0
2015-11-19,109.79202973,0.835069444444,17.3567469501,1.0,0.0
2015-11-20,93.5727526105,1.67013888889,13.0175602125,1.0,0.0
2015-11-21,61.1341983722,0.0,10.8479668438,0.0,0.0
2015-11-22,68.620018581,1.67013888889,15.1871535813,0.0,0.0
2015-11-23,113.534939834,1.67013888889,17.3567469501,1.0,0.0
2015-11-24,97.3156627149,1.67013888889,10.8479668438,1.0,0.0
2015-11-25,74.8582020884,0.835069444444,10.8479668438,0.0,0.0
2015-11-26,54.8960148648,0.835069444444,8.67837347503,0.0,0.0
2015-11-27,62.3818350737,0.835069444444,8.67837347503,0.0,0.0
2015-11-28,64.8771084766,0.835069444444,8.67837347503,0.0,0.0
2015-11-29,64.8771084766,0.835069444444,13.0175602125,1.0,0.0
2015-11-30,103.553846222,1.67013888889,15.1871535813,1.0,0.0
2015-12-01,112.287303133,2.50520833333,23.8655270563,1.0,0.0
2015-12-02,109.79202973,2.50520833333,23.8655270563,1.0,0.0
2015-12-03,112.287303133,3.34027777778,28.2047137939,1.0,0.0
2015-12-04,98.5632994164,2.50520833333,26.0351204251,1.0,0.0
2015-12-05,69.8676552825,0.835069444444,28.2047137939,1.0,0.0
2015-12-06,66.1247451781,1.67013888889,21.6959336876,0.0,0.0
2015-12-07,107.296756327,1.67013888889,21.6959336876,1.0,0.0
2015-12-08,104.801482924,3.34027777778,19.5263403188,1.0,0.0
2015-12-09,109.79202973,2.50520833333,13.0175602125,1.0,0.0
2015-12-10,109.79202973,2.50520833333,15.1871535813,1.0,0.0
2015-12-11,99.8109361178,2.50520833333,17.3567469501,1.0,0.0
2015-12-12,67.3723818795,1.67013888889,8.67837347503,0.0,0.0
2015-12-13,61.1341983722,0.835069444444,17.3567469501,0.0,0.0
2015-12-14,111.039666431,1.67013888889,13.0175602125,1.0,0.0
2015-12-15,103.553846222,1.67013888889,15.1871535813,0.0,0.0
2015-12-16,103.553846222,1.67013888889,15.1871535813,1.0,0.0
2015-12-17,103.553846222,1.67013888889,15.1871535813,1.0,0.0
2015-12-18,92.325115909,1.67013888889,10.8479668438,1.0,0.0
2015-12-19,58.6389249692,1.67013888889,4.33918673752,0.0,0.0
2015-12-20,59.8865616707,0.835069444444,6.50878010627,0.0,0.0
2015-12-21,89.8298425061,0.835069444444,6.50878010627,0.0,0.0
2015-12-22,86.0869324016,0.835069444444,15.1871535813,0.0,0.0
2015-12-23,79.8487488943,1.67013888889,8.67837347503,0.0,0.0
2015-12-24,57.3912882678,0.0,15.1871535813,0.0,0.0
2015-12-25,43.6672845516,0.835069444444,10.8479668438,1.0,0.0
2015-12-26,48.6578313575,0.835069444444,13.0175602125,1.0,0.0
2015-12-27,64.8771084766,1.67013888889,13.0175602125,1.0,0.0
2015-12-28,82.3440222972,2.50520833333,15.1871535813,0.0,0.0
2015-12-29,88.5822058046,1.67013888889,15.1871535813,0.0,0.0
2015-12-30,87.3345691031,0.0,6.50878010627,0.0,0.0
2015-12-31,87.3345691031,0.835069444444,8.67837347503,0.0,0.0
2016-01-01,47.410194656,0.835069444444,10.8479668438,1.0,0.0
2016-01-02,67.3723818795,0.835069444444,8.67837347503,0.0,0.0
2016-01-03,62.3818350737,0.835069444444,13.0175602125,0.0,0.0
2016-01-04,97.3156627149,0.835069444444,17.3567469501,1.0,0.0
2016-01-05,99.8109361178,0.835069444444,17.3567469501,1.0,0.0
2016-01-06,99.8109361178,1.67013888889,15.1871535813,1.0,0.0
2016-01-07,101.058572819,2.50520833333,15.1871535813,1.0,0.0
2016-01-08,97.3156627149,2.50520833333,10.8479668438,0.0,0.0
2016-01-09,72.3629286854,0.835069444444,8.67837347503,1.0,0.0
2016-01-10,58.6389249692,0.835069444444,8.67837347503,0.0,0.0
2016-01-11,111.039666431,2.50520833333,15.1871535813,0.0,0.0
2016-01-12,108.544393028,2.50520833333,15.1871535813,0.0,0.0
2016-01-13,101.058572819,1.67013888889,15.1871535813,1.0,0.0
2016-01-14,93.5727526105,1.67013888889,10.8479668438,1.0,0.0
2016-01-15,99.8109361178,0.835069444444,10.8479668438,2.0,0.0
2016-01-16,72.3629286854,0.835069444444,10.8479668438,0.0,0.0
2016-01-17,67.3723818795,0.835069444444,13.0175602125,1.0,0.0
2016-01-18,87.3345691031,1.67013888889,6.50878010627,1.0,0.0
2016-01-19,103.553846222,1.67013888889,13.0175602125,1.0,0.0
2016-01-20,99.8109361178,1.67013888889,15.1871535813,1.0,0.0
2016-01-21,107.296756327,1.67013888889,13.0175602125,1.0,0.0
2016-01-22,92.325115909,2.50520833333,8.67837347503,1.0,0.0
2016-01-23,69.8676552825,0.835069444444,8.67837347503,1.0,0.0
2016-01-24,71.115291984,0.835069444444,13.0175602125,0.0,0.0
2016-01-25,109.79202973,1.67013888889,10.8479668438,1.0,0.0
2016-01-26,109.79202973,1.67013888889,17.3567469501,1.0,0.0
2016-01-27,108.544393028,2.50520833333,15.1871535813,1.0,0.0
2016-01-28,112.287303133,1.67013888889,15.1871535813,1.0,0.0
2016-01-29,108.544393028,1.67013888889,17.3567469501,1.0,0.0
2016-01-30,83.5916589987,1.67013888889,8.67837347503,0.0,0.0
2016-01-31,77.3534754913,0.835069444444,15.1871535813,0.0,0.0
2016-02-01,109.79202973,1.67013888889,13.0175602125,1.0,0.0
2016-02-02,108.544393028,1.67013888889,15.1871535813,1.0,0.0
2016-02-03,106.049119625,1.67013888889,15.1871535813,1.0,0.0
2016-02-04,113.534939834,1.67013888889,21.6959336876,1.0,0.0
2016-02-05,89.8298425061,1.67013888889,10.8479668438,1.0,0.0
2016-02-06,73.6105653869,0.835069444444,8.67837347503,1.0,0.0
2016-02-07,74.8582020884,1.67013888889,10.8479668438,2.0,0.0
2016-02-08,99.8109361178,1.67013888889,13.0175602125,1.0,0.0
2016-02-09,106.049119625,1.67013888889,13.0175602125,2.0,0.0
2016-02-10,113.534939834,1.67013888889,8.67837347503,1.0,0.0
2016-02-11,107.296756327,2.50520833333,13.0175602125,0.0,0.0
2016-02-12,91.0774792075,0.835069444444,13.0175602125,0.0,0.0
2016-02-13,76.1058387899,0.835069444444,4.33918673752,1.0,0.0
2016-02-14,66.1247451781,0.835069444444,15.1871535813,1.0,0.0
2016-02-15,87.3345691031,0.835069444444,6.50878010627,0.0,0.0
2016-02-16,98.5632994164,0.835069444444,13.0175602125,1.0,0.0
2016-02-17,112.287303133,2.50520833333,15.1871535813,1.0,0.0
2016-02-18,108.544393028,2.50520833333,13.0175602125,1.0,0.0
2016-02-19,97.3156627149,0.835069444444,13.0175602125,1.0,0.0
2016-02-20,84.8392957002,0.835069444444,8.67837347503,0.0,0.0
2016-02-21,78.6011121928,0.835069444444,10.8479668438,0.0,0.0
2016-02-22,109.79202973,1.67013888889,13.0175602125,1.0,0.0
2016-02-23,109.79202973,2.50520833333,15.1871535813,1.0,0.0
2016-02-24,109.79202973,2.50520833333,17.3567469501,0.0,0.0
2016-02-25,113.534939834,2.50520833333,17.3567469501,0.0,0.0
2016-02-26,103.553846222,1.67013888889,10.8479668438,1.0,0.0
2016-02-27,69.8676552825,0.835069444444,8.67837347503,1.0,0.0
2016-02-28,79.8487488943,1.67013888889,8.67837347503,1.0,0.0
2016-02-29,114.782576536,1.67013888889,10.8479668438,1.0,0.0
2016-03-01,106.049119625,1.67013888889,10.8479668438,1.0,0.0
2016-03-02,109.79202973,2.50520833333,15.1871535813,1.0,0.0
2016-03-03,114.782576536,1.67013888889,15.1871535813,1.0,0.0
2016-03-04,99.8109361178,0.835069444444,10.8479668438,1.0,0.0
2016-03-05,79.8487488943,0.835069444444,6.50878010627,0.0,0.0
2016-03-06,78.6011121928,0.835069444444,8.67837347503,0.0,0.0
2016-03-07,109.79202973,1.67013888889,13.0175602125,0.0,0.0
2016-03-08,108.544393028,1.67013888889,13.0175602125,0.0,0.0
2016-03-09,104.801482924,1.67013888889,10.8479668438,1.0,0.0
2016-03-10,97.3156627149,1.67013888889,10.8479668438,1.0,0.0
2016-03-11,92.325115909,0.835069444444,13.0175602125,1.0,0.0
2016-03-12,76.1058387899,0.835069444444,6.50878010627,0.0,0.0
2016-03-13,78.6011121928,1.67013888889,13.0175602125,0.0,0.0
2016-03-14,107.296756327,1.67013888889,13.0175602125,1.0,0.0
2016-03-15,104.801482924,0.835069444444,13.0175602125,1.0,0.0
2016-03-16,101.058572819,0.835069444444,8.67837347503,1.0,0.0
2016-03-17,97.3156627149,0.835069444444,8.67837347503,1.0,0.0
2016-03-18,92.325115909,1.67013888889,8.67837347503,1.0,0.0
2016-03-19,72.3629286854,0.835069444444,8.67837347503,0.0,0.0
2016-03-20,67.3723818795,1.67013888889,10.8479668438,0.0,0.0
2016-03-21,103.553846222,1.67013888889,8.67837347503,1.0,0.0
2016-03-22,96.0680260134,0.835069444444,8.67837347503,1.0,0.0
2016-03-23,96.0680260134,1.67013888889,13.0175602125,1.0,0.0
2016-03-24,102.306209521,0.835069444444,8.67837347503,0.0,0.0
2016-03-25,89.8298425061,0.835069444444,8.67837347503,0.0,0.0
2016-03-26,72.3629286854,0.835069444444,6.50878010627,1.0,0.0
2016-03-27,64.8771084766,0.835069444444,6.50878010627,0.0,0.0
2016-03-28,106.049119625,1.67013888889,10.8479668438,0.0,0.0
2016-03-29,106.049119625,0.835069444444,15.1871535813,1.0,0.0
2016-03-30,113.534939834,0.835069444444,10.8479668438,1.0,0.0
2016-03-31,107.296756327,1.67013888889,10.8479668438,1.0,0.0
2016-04-01,94.820389312,0.835069444444,10.8479668438,0.0,0.0
2016-04-02,78.6011121928,1.67013888889,8.67837347503,0.0,0.0
2016-04-03,77.3534754913,1.67013888889,8.67837347503,0.0,0.0
2016-04-04,113.534939834,1.67013888889,15.1871535813,1.0,0.0
2016-04-05,119.773123341,1.67013888889,8.67837347503,1.0,0.0
2016-04-06,116.030213237,1.67013888889,10.8479668438,1.0,0.0
2016-04-07,104.801482924,1.67013888889,10.8479668438,0.0,0.0
2016-04-08,108.544393028,1.67013888889,13.0175602125,1.0,0.0
2016-04-09,79.8487488943,1.67013888889,8.67837347503,0.0,0.0
2016-04-10,79.8487488943,1.67013888889,13.0175602125,1.0,0.0
2016-04-11,112.287303133,0.835069444444,13.0175602125,1.0,0.0
2016-04-12,114.782576536,1.67013888889,10.8479668438,1.0,0.0
2016-04-13,104.801482924,2.50520833333,13.0175602125,1.0,0.0
2016-04-14,114.782576536,0.835069444444,10.8479668438,1.0,0.0
2016-04-15,98.5632994164,0.835069444444,6.50878010627,1.0,0.0
2016-04-16,71.115291984,0.835069444444,4.33918673752,1.0,0.0
2016-04-17,82.3440222972,0.835069444444,8.67837347503,1.0,0.0
2016-04-18,108.544393028,0.835069444444,13.0175602125,2.0,0.0
2016-04-19,114.782576536,1.67013888889,13.0175602125,1.0,0.0
2016-04-20,109.79202973,1.67013888889,8.67837347503,1.0,0.0
2016-04-21,116.030213237,1.67013888889,10.8479668438,1.0,0.0
2016-04-22,97.3156627149,1.67013888889,10.8479668438,1.0,0.0
2016-04-23,74.8582020884,0.835069444444,6.50878010627,0.0,0.0
2016-04-24,73.6105653869,1.67013888889,6.50878010627,1.0,0.0
2016-04-25,107.296756327,0.835069444444,10.8479668438,1.0,0.0
2016-04-26,106.049119625,2.50520833333,10.8479668438,2.0,0.0
2016-04-27,114.782576536,0.835069444444,10.8479668438,1.0,0.0
2016-04-28,107.296756327,1.67013888889,10.8479668438,1.0,0.0
2016-04-29,94.820389312,2.50520833333,8.67837347503,0.0,0.0
2016-04-30,72.3629286854,0.835069444444,6.50878010627,1.0,0.0
2016-05-01,73.6105653869,1.67013888889,8.67837347503,1.0,0.0
2016-05-02,111.039666431,1.67013888889,13.0175602125,0.0,0.0
2016-05-03,108.544393028,1.67013888889,8.67837347503,2.0,0.0
2016-05-04,106.049119625,1.67013888889,13.0175602125,2.0,0.0
2016-05-05,97.3156627149,0.835069444444,10.8479668438,1.0,0.0
